,Optimal_Affected_Component,Optimal_Affected_Component_Uid,Optimal_Failure,raw,cube,sqt,log10,ln,log2
735,User Management Service,_SE_a1OcdEeet0YmmfbMwkw,CF2,247.52643590000002,6.278759710671189,15.732972888173425,2.393621588531757,5.511517388021952,7.951438803472562
736,Item Management Service,_SFABYucdEeet0YmmfbMwkw,CF2,228.1975591,6.1108787249728165,15.10620928956037,2.3583109947050254,5.4302117410517505,7.8341395497923845
737,Query Service,_SFBPiOcdEeet0YmmfbMwkw,CF2,205.2420176,5.898687993240981,14.326270191504836,2.3122662752692555,5.3241898564678545,7.681182302677495
738,Reputation Service,_SFApIecdEeet0YmmfbMwkw,CF2,188.8889892,5.737669751434075,13.743689068077755,2.2762066425748047,5.24115948376677,7.5613947957384795
739,Reputation Service,_SE-zMOcdEeet0YmmfbMwkw,CF1,147.16251440000002,5.279576249662544,12.131055782577212,2.167797199522751,4.991537516255326,7.201266421112772
740,Bid and Buy Service,_SFAodecdEeet0YmmfbMwkw,CF2,135.4164676,5.135197606822237,11.636858149861586,2.1316714808405477,4.908354974943988,7.081259381274363
741,Past Sales Item Filter,_SFB2sucdEeet0YmmfbMwkw,CF2,125.41049109999999,5.00546723435744,11.19868256090867,2.0983338685222916,4.831592285783956,6.970514230297885
742,Inventory Service,_SFCeSucdEeet0YmmfbMwkw,CF3,123.9591811,4.986083718020072,11.133695752085199,2.0932786985375103,4.819952326734448,6.953721319101009
743,Item Management Service,_SE9kwOcdEeet0YmmfbMwkw,CF1,108.28576540000002,4.766399681744252,10.406044656832874,2.0345713706184947,4.684773708618609,6.758699797111065
744,Inventory Service,_SE-MjecdEeet0YmmfbMwkw,CF1,97.48318073,4.602317369388517,9.873357115490151,1.9889296911215408,4.579679857789712,6.607081419692291
745,Persistence Service,_SE-z1ucdEeet0YmmfbMwkw,CF1,92.74534653,4.526515822024428,9.630438542974042,1.9672921282381046,4.52985752804559,6.535202991644911
746,Reputation Service,_SFDEzecdEeet0YmmfbMwkw,CF3,87.52330209,4.439914069333602,9.355388933122985,1.942123694414548,4.471905067509462,6.451595264222125
747,Bid and Buy Service,_SFCdoucdEeet0YmmfbMwkw,CF3,75.48311149999999,4.226198887155936,8.688101720168795,1.8778497939760528,4.323908942491199,6.238081988587495
748,User Management Service,_SE8-E-cdEeet0YmmfbMwkw,CF1,67.65118954,4.074664095463001,8.225034318469438,1.830275437387686,4.214364938202042,6.080043396840409
749,Buy Now Item Filter,_SFB3V-cdEeet0YmmfbMwkw,CF3,36.07792119,3.3043078478811916,6.006489922575414,1.5572415055405928,3.5856810768493736,5.17304430777999
750,Query Service,_SFOq5-cdEeet0YmmfbMwkw,CF3,1393.900232,11.170618760417526,37.33497330921772,3.1442316903742915,7.239861019175313,10.444911589089541
751,Query Service,_SFGveecdEeet0YmmfbMwkw,CF1,1336.133114,11.014122670356038,36.55315463814307,3.125849727447788,7.197534985360777,10.38384803000481
752,Authentication Service,_SEu7iucdEeet0YmmfbMwkw,CF3,933.1626308,9.77205223151164,30.54771072928379,2.969957338820488,6.838579495196322,9.865984724444685
753,Query Service,_SFS9HOcdEeet0YmmfbMwkw,CF3,923.739075,9.739046476119753,30.393076102954765,2.9655493150615864,6.828429645399511,9.851341586477057
754,Query Service,_SFKZ2ecdEeet0YmmfbMwkw,CF1,888.5478648,9.613767373488239,29.808520003515774,2.9486808275927703,6.789588517612458,9.795305684036142
755,Authentication Service,_SEuUQucdEeet0YmmfbMwkw,CF3,514.7844331,8.014476045443017,22.68886143242979,2.7116254055186957,6.2437482365312835,9.007824617402893
756,Query Service,_SFNdBOcdEeet0YmmfbMwkw,CF2,439.9834327,7.605809458727191,20.975782052166732,2.6434363237079337,6.086737073248871,8.78130539077115
757,Bid and Buy Service,_SFLBEecdEeet0YmmfbMwkw,CF2,407.3678365,7.413026947401681,20.183355432137642,2.6099867365394793,6.0097165524679825,8.670188267393875
758,Inventory Service,_SFSWPecdEeet0YmmfbMwkw,CF3,367.6096708,7.163561207653092,19.173149736024072,2.565386927958443,5.907021698078901,8.522030910241934
759,Inventory Service,_SFJyvecdEeet0YmmfbMwkw,CF1,367.4647798,7.162619926701691,19.169370876478965,2.565215719824244,5.906627476781294,8.521462169130864
760,Inventory Service,_SFM2V-cdEeet0YmmfbMwkw,CF2,366.2156329,7.1544945929867785,19.136761295997815,2.5637368793902944,5.903222320843166,8.516549567545473
761,Query Service,_SFMOTecdEeet0YmmfbMwkw,CF2,348.7712608,7.039042117435373,18.675418624491392,2.542540691311571,5.854416294144799,8.446137354862245
762,Authentication Service,_SEvio-cdEeet0YmmfbMwkw,CF3,340.8182392,6.9851265092179275,18.461263207050596,2.5325228283832653,5.831349312302424,8.412858734549975
763,User Management Service,_SFMOxecdEeet0YmmfbMwkw,CF2,286.74184610000003,6.594223949418814,16.933453460531908,2.457491076986122,5.658582320034126,8.163608651575199
764,Bid and Buy Service,_SFJLBecdEeet0YmmfbMwkw,CF1,286.1890588,6.589983726318246,16.917123242442848,2.4566530263712956,5.656652637181253,8.160824707692871
765,Bid and Buy Service,_SFFhsucdEeet0YmmfbMwkw,CF1,285.0625506,6.581325775361311,16.883795503381343,2.4549401666744197,5.652708631976837,8.15513471094322
766,Reputation Service,_SFGIqOcdEeet0YmmfbMwkw,CF1,268.1706871,6.448674182954371,16.375917900991077,2.4284113047368514,5.591623669945295,8.067007739147423
767,Bid and Buy Service,_SFMQGecdEeet0YmmfbMwkw,CF2,255.54599419999997,6.345848396712989,15.98580602284414,2.4074690775805503,5.5434024098811,7.997439166387393
768,User Management Service,_SFKaUecdEeet0YmmfbMwkw,CF1,249.2540483,6.293333405681685,15.787781614273742,2.396642220705151,5.518472650635826,7.96147312635368
769,Last Second Sales Item Filter,_SFOri-cdEeet0YmmfbMwkw,CF3,245.6630058,6.262964073481737,15.673640476928135,2.3903397613373327,5.503960701646287,7.940536809512838
770,Reputation Service,_SFOEqucdEeet0YmmfbMwkw,CF3,245.46367510000002,6.26126969434438,15.66728039897161,2.3899872322192706,5.5031489733541905,7.939365733131281
771,Persistence Service,_SFKZN-cdEeet0YmmfbMwkw,CF1,234.6980955,6.168362029925255,15.319859513063427,2.3705095654520365,5.458299988209653,7.874662324674354
772,Bid and Buy Service,_SFLBsecdEeet0YmmfbMwkw,CF2,228.53071769999997,6.113851152081156,15.117232474894337,2.3589445835349303,5.431670633246578,7.836244286327054
773,Bid and Buy Service,_SFFhEucdEeet0YmmfbMwkw,CF1,225.2097076,6.084091014719393,15.00698862530388,2.3525871067221478,5.41703200190841,7.815125205490077
774,Bid and Buy Service,_SFM1r-cdEeet0YmmfbMwkw,CF2,199.19440669999997,5.840173013381552,14.113624860396424,2.2992771394419473,5.294281265941019,7.638033327444452
775,Inventory Service,_SFOEBucdEeet0YmmfbMwkw,CF3,177.01565569999997,5.614837942907901,13.304723059876142,2.248011678132672,5.1762381789448195,7.467733151223809
776,Bid and Buy Service,_SFJyFecdEeet0YmmfbMwkw,CF1,167.3697583,5.510939749880422,12.937146451207855,2.223676988962367,5.120205486418631,7.3868950635886215
777,Inventory Service,_SFGIBOcdEeet0YmmfbMwkw,CF1,150.4850744,5.319014110560583,12.267235809260374,2.177493427324104,5.013863905848995,7.233476592660513
778,Item Management Service,_SFE6cOcdEeet0YmmfbMwkw,CF1,148.51788159999998,5.295735047578664,12.186791275803486,2.1717787459945215,5.000705365808287,7.214492832198445
779,Reputation Service,_SFM2--cdEeet0YmmfbMwkw,CF2,146.0626895,5.266390973702641,12.085639805157193,2.164539293185175,4.9840359096880515,7.1904438905194645
780,Persistence Service,_SFGu1-cdEeet0YmmfbMwkw,CF1,142.50197340000003,5.223243745115209,11.937419042657421,2.1538208785957313,4.959355848033869,7.154838087962143
781,Bid and Buy Service,_SFSVlecdEeet0YmmfbMwkw,CF3,136.6701964,5.150996714115396,11.690602910029918,2.1356738185165147,4.917570698013797,7.094554859245384
782,Bid and Buy Service,_SFNeMOcdEeet0YmmfbMwkw,CF2,135.35013940000002,5.134359047952456,11.634007882067126,2.1314587073959204,4.907865045982203,7.0805525631908095
783,Persistence Service,_SFS8eucdEeet0YmmfbMwkw,CF3,128.1978706,5.042279751478612,11.322449849745416,2.10788081149832,4.8535749343642225,7.002228488390241
784,Buy Now Item Filter,_SEtGKOcdEeet0YmmfbMwkw,CF3,115.9349749,4.876087505268619,10.767310476623212,2.0642144723285525,4.753029472726295,6.857172049501311
785,Reputation Service,_SFJzYecdEeet0YmmfbMwkw,CF1,106.9250375,4.746350474642358,10.340456348730456,2.029079411241593,4.672128004826027,6.7404559029609565
786,Persistence Service,_SFOFUOcdEeet0YmmfbMwkw,CF3,71.33769188,4.147372253936807,8.446164329445644,1.853319053698779,4.267424825608639,6.156592633272034
787,Last Second Sales Item Filter,_SFS9wOcdEeet0YmmfbMwkw,CF3,69.42749609999998,4.110019044317127,8.332316370613876,1.841531502725053,4.24028298645363,6.117435236522497
788,Inventory Service,_SFLnTecdEeet0YmmfbMwkw,CF2,66.92218408,4.05997508781336,8.180598027039343,1.8255701062056833,4.203530512764763,6.0644126249911645
789,Past Sales Item Filter,_SFNdrucdEeet0YmmfbMwkw,CF2,38.926296799999996,3.389073829762963,6.239094229132943,1.5902430896718305,3.66167003251515,5.282673197281336
790,Persistence Service,_SFLol-cdEeet0YmmfbMwkw,CF2,38.01153239999999,3.3623154745502655,6.165349333168397,1.579915378138992,3.637889597894894,5.248365282184508
791,Reputation Service,_SFSW4ecdEeet0YmmfbMwkw,CF3,29.05611145,3.0742970680468624,5.390372106821569,1.4632374926596579,3.3692288381081124,4.860769736358658
792,Item Management Service,_SFLAZ-cdEeet0YmmfbMwkw,CF2,27.96511216,3.0353272568649032,5.288205003590538,1.4466165654976806,3.3309577389932037,4.805556211456209
793,Past Sales Item Filter,_SFTjB-cdEeet0YmmfbMwkw,CF3,26.99938529,2.9999772327901812,5.196093271872629,1.4313538764478755,3.295814098708119,4.754854655898132
794,Item Management Service,_SFGwm-cdEeet0YmmfbMwkw,CF1,25.494251600000002,2.943161468736774,5.049183260686822,1.4064422674993786,3.2384529993008133,4.672100082243273
795,Buy Now Item Filter,_SFSVGOcdEeet0YmmfbMwkw,CF3,17.76138456,2.6091092981007877,4.21442576871393,1.2494768174859554,2.877026693984803,4.150672143917044
796,Past Sales Item Filter,_SFOsMecdEeet0YmmfbMwkw,CF3,17.07772139,2.575194135738717,4.1325199805929556,1.232429924095095,2.837774771381149,4.094043589831395
797,User Management Service,_SFGv8ecdEeet0YmmfbMwkw,CF1,9.366973318,2.107979716693119,3.060551146117313,0.9715992831358057,2.2371900257122075,3.227582955621254
798,Reputation Service,_SFLn8ecdEeet0YmmfbMwkw,CF2,6.772568092999999,1.8919854552270121,2.602415818619307,0.8307533802265039,1.9128803492639623,2.7597029936970667
799,Item Management Service,_SFMPb-cdEeet0YmmfbMwkw,CF2,6.542362689,1.8703011410320258,2.557804271049683,0.8157346164421604,1.8782983676589342,2.709811740331379
1444,Bid and Buy Service,_SEu7jecdEeet0YmmfbMwkw,CF1,437.4540423,7.591206602009463,20.915402035342282,2.6409324339894136,6.080971654108505,8.772987649168698
1445,Item Management Service,_SEu7g-cdEeet0YmmfbMwkw,CF1,289.7406914,6.617132496381003,17.021771100564123,2.4620094921298397,5.668986355388011,8.17861850178548
1446,Availability Item Filter,_SEu7tecdEeet0YmmfbMwkw,CF2,226.12014150000002,6.092278517340105,15.037291694317831,2.354339248558159,5.42106645758082,7.820945694681349
1447,Bid and Buy Service,_SEvipucdEeet0YmmfbMwkw,CF3,195.7676128,5.806489098697594,13.991697995597246,2.2917408450479986,5.276928306813098,7.612998299365852
1448,Item Management Service,_SEuUO-cdEeet0YmmfbMwkw,CF1,125.5866217,5.007809418911609,11.206543699999568,2.0989433780053,4.832995733233571,6.972538976973592
1449,Availability Item Filter,_SEuUbecdEeet0YmmfbMwkw,CF2,101.33794209999999,4.662197783505198,10.066674828363137,2.0057720806958312,4.6184608929538715,6.663030626804164
1450,Past Sales Item Filter,_SEuUY-cdEeet0YmmfbMwkw,CF1,57.67621111,3.8636600520709314,7.594485572440045,1.7609967227920487,4.054844802712339,5.849904488447479
1451,Authentication Service,_SEu7iucdEeet0YmmfbMwkw,CF3,744.1626307999999,9.061969980652101,27.27934439828054,2.8716678575091734,6.612259600730772,9.539474135044722
1452,Authentication Service,_SEx_HucdEeet0YmmfbMwkw,CF3,491.04499730000003,7.889335593238327,22.15953513275944,2.691121290867747,6.196535767790968,8.939711422883114
1453,Authentication Service,_SEvio-cdEeet0YmmfbMwkw,CF1,429.0182392,7.54209361473454,20.712755470965227,2.6324757560903933,6.061499433641969,8.74489517326653
1454,Authentication Service,_SEuUQucdEeet0YmmfbMwkw,CF1,338.3844331,6.968459686099409,18.395228541662647,2.5294103757196034,5.824182625196427,8.40251939060255
1455,Authentication Service,_SEwwpOcdEeet0YmmfbMwkw,CF1,190.7350509,5.756301104043721,13.810686112572395,2.280430509583383,5.250885296975513,7.575426178223344
1456,Authentication Service,_SEymC-cdEeet0YmmfbMwkw,CF1,139.1890115,5.1824483625656015,11.797839272510878,2.143604950552663,4.935832804410801,7.120901509580527
1457,Authentication Service,_SExYMecdEeet0YmmfbMwkw,CF1,138.3211682,5.171655046420486,11.761002006631918,2.140888648142322,4.929578286972685,7.111878148289404
1458,Authentication Service,_SExXkecdEeet0YmmfbMwkw,CF3,40.17041053,3.4248016445767444,6.33801313741144,1.6039062701185922,3.6931306681347515,5.32806130027295
1459,Authentication Service,_SEwJrOcdEeet0YmmfbMwkw,CF3,36.38832583,3.313757255333263,6.032273686596125,1.5609620748355213,3.5942480042453275,5.185403771449788
1460,Query Service,_SEviuucdEeet0YmmfbMwkw,CF2,808.434981,9.315690094198812,28.432991066716845,2.9076450971819434,6.695100256488366,9.658987938290192
1461,Authentication Service,_SE4F4ucdEeet0YmmfbMwkw,CF3,643.9520949,8.635440976935618,25.376211200650108,2.808853560380885,6.467624336536276,9.330809556653657
1462,Authentication Service,_SE4FQucdEeet0YmmfbMwkw,CF3,590.0921859,8.387643329869753,24.291813145584666,2.770919863676484,6.380278771982565,9.20479654382837
1463,Last Second Sales Item Filter,_SEu7pecdEeet0YmmfbMwkw,CF1,287.9633935,6.60357468963791,16.969484184853705,2.4593372828585283,5.662833366154528,8.169741614731693
1464,Persistence Service,_SEu7n-cdEeet0YmmfbMwkw,CF1,251.79052259999997,6.314608934457795,15.867908576746968,2.401039379227028,5.528597482299832,7.976080170785176
1465,Buy Now Item Filter,_SEu7sOcdEeet0YmmfbMwkw,CF1,227.0712762,6.100808601937225,15.068884371445684,2.356162200812408,5.425263960266694,7.827001410990377
1466,Comment Item Filter,_SEu7xecdEeet0YmmfbMwkw,CF1,199.4805486,5.842968136469843,14.123758302944722,2.299900553919822,5.295716730824531,7.640104265513265
1467,Region Item Filter,_SEu7uucdEeet0YmmfbMwkw,CF1,168.0792313,5.518715649564501,12.964537450291083,2.2255140531834052,5.124435483108867,7.3929976588366015
1468,Availability Item Filter,_SEvizucdEeet0YmmfbMwkw,CF2,101.1170965,4.658808547100431,10.05569970215897,2.0048245906838402,4.616279216576499,6.659883133113705
1469,Seller Reputation Item Filter,_SEvi2OcdEeet0YmmfbMwkw,CF2,97.41934906,4.601312622568397,9.870124065076386,1.9886452233614489,4.579024846565886,6.606136438247951
1470,Category Item Filter,_SEvi5OcdEeet0YmmfbMwkw,CF2,58.55074861,3.8830902465473915,7.651846091630437,1.767532452185729,4.069893875786071,5.871615711540927
1471,Past Sales Item Filter,_SEvixOcdEeet0YmmfbMwkw,CF2,56.24135119,3.831350776652404,7.499423390501432,1.7500557459966872,4.029652272640546,5.813559350245457
1472,Availability Item Filter,_SEu7tecdEeet0YmmfbMwkw,CF2,226.12014150000002,6.092278517340105,15.037291694317831,2.354339248558159,5.42106645758082,7.820945694681349
1473,Bid and Buy Service,_SEwwp-cdEeet0YmmfbMwkw,CF2,106.48745819999999,4.739866978054053,10.319276050188792,2.027298460776849,4.668027214834547,6.73453971357652
1474,Item Management Service,_SEwwnecdEeet0YmmfbMwkw,CF2,66.73334914,4.056152800793351,8.169048239544189,1.8243429212919786,4.2007048150761195,6.060336004948708
1475,Persistence Service,_SEwwuecdEeet0YmmfbMwkw,CF2,58.32621604,3.8781202154775682,7.637160207825943,1.7658638021414246,4.066051667068631,5.866072576078216
1476,Availability Item Filter,_SEwwz-cdEeet0YmmfbMwkw,CF2,51.16399017,3.7124003271769808,7.152900822044159,1.7089644068237815,3.9350359676098514,5.677056876190436
1477,Bid and Buy Service,_SEwJr-cdEeet0YmmfbMwkw,CF2,17.7341225,2.6077737018146223,4.2111901524390944,1.248809704066144,2.875490608569009,4.148456041105296
1478,Item Management Service,_SEwJpecdEeet0YmmfbMwkw,CF2,7.768185507,1.9804924723887003,2.787146481080605,0.8903195881286419,2.0500366116256092,2.95757765323308
1479,Persistence Service,_SEwJwecdEeet0YmmfbMwkw,CF2,6.774312312999999,1.8921478631234219,2.60275091259229,0.8308652148486028,1.9131378579976877,2.760074500270198
1480,Item Management Service,_SEz0QOcdEeet0YmmfbMwkw,CF1,48.51166737,3.647108922761678,6.9650317565679485,1.685846201798725,3.8818043333423757,5.600259861414334
1481,Last Second Sales Item Filter,_SEz0YucdEeet0YmmfbMwkw,CF3,45.80933052,3.578090450903162,6.768259046460914,1.6609539448301258,3.824487793515502,5.517569573645189
1482,Authentication Service,_SEzM_ucdEeet0YmmfbMwkw,CF3,38.38187697,3.373199829234098,6.195310885661833,1.5841262090076274,3.647585394282133,5.262353359549848
1483,Reputation Service,_SE23mOcdEeet0YmmfbMwkw,CF1,69.69989361,4.115387224601278,8.348646214207427,1.8432321151909048,4.244198791366461,6.123084548851326
1484,Item Management Service,_SE23gucdEeet0YmmfbMwkw,CF1,65.32373489999999,4.027389831615796,8.082309997766727,1.8150710076642804,4.179355444973453,6.029535374575488
1485,Seller Reputation Item Filter,_SE23vucdEeet0YmmfbMwkw,CF1,49.93589974,3.682456509554379,7.066533785385873,1.698412879356974,3.9107401777564625,5.642005460654472
1486,Item Management Service,_SExYKucdEeet0YmmfbMwkw,CF1,45.17630238,3.5615323533072094,6.7213318903324515,1.654910681615797,3.8105726657251493,5.497494287788711
1487,Item Management Service,_SExXiucdEeet0YmmfbMwkw,CF1,7.272244248,1.9374157186674916,2.6967098931846563,0.8616684568169434,1.9840649437698774,2.862400655178442
1488,Persistence Service,_SExXpucdEeet0YmmfbMwkw,CF1,5.287448106,1.7421359362144546,2.2994451735146892,0.72324611799285,1.665335729856149,2.402571598878669
1489,Comment Item Filter,_SExXzOcdEeet0YmmfbMwkw,CF1,3.07796863,1.4546373339842342,1.7544140417814718,0.48826418928125503,1.124269843681841,1.6219785281008021
1490,Query Service,_SFKZOecdEeet0YmmfbMwkw,CF3,1751.939112,12.055160664357826,41.85617173129908,3.2435190083492293,7.468478517467765,10.774736920136503
1491,Recommendation Item Filter,_SFKaqecdEeet0YmmfbMwkw,CF2,222.24299280000002,6.057257350117605,14.907816500078072,2.346828076790651,5.403771345438039,7.795994122161341
1492,Authentication Service,_SFKZIucdEeet0YmmfbMwkw,CF3,1138.199003,10.44093519743939,33.737205026498565,3.056218200854288,7.037202470224166,10.152537105523967
1493,Availability Item Filter,_SFKajecdEeet0YmmfbMwkw,CF1,194.7757356,5.796666094305619,13.956207780052575,2.2895348532028414,5.271848822875174,7.605670153078332
1494,Comment Item Filter,_SFKZXecdEeet0YmmfbMwkw,CF2,181.74425480000002,5.66439542951037,13.481255683355316,2.259460691068385,5.2026005054600875,7.505765948953683
1495,Recommendation Item Filter,_SFKaCecdEeet0YmmfbMwkw,CF2,167.3832795,5.511088148875968,12.93766901338877,2.2237120726323494,5.12028626955414,7.387011609017607
1496,Availability Item Filter,_SFKZ7ecdEeet0YmmfbMwkw,CF1,146.72194480000002,5.274302384328886,12.112883422207943,2.166495074939296,4.988539263600241,7.196940856875948
1497,Past Sales Item Filter,_SFKZQ-cdEeet0YmmfbMwkw,CF1,126.37750249999999,5.018299642905529,11.24177488210825,2.101669768489703,4.839273479320638,6.981595850121364
1498,Recommendation Item Filter,_SFJzmecdEeet0YmmfbMwkw,CF2,93.84071824,4.544266307315257,9.687141902542772,1.9723913231321422,4.541598858194872,6.552142150424721
1499,Availability Item Filter,_SFJzfecdEeet0YmmfbMwkw,CF1,83.66063353,4.373613314519044,9.146618693812485,1.9225211490031742,4.426768538660493,6.386477017888777
1500,Bid and Buy Service,_SFKaZecdEeet0YmmfbMwkw,CF3,379.00577480000004,7.236833971262494,19.46807064914241,2.578645827236324,5.93755144190566,8.56607602026041
1501,Bid and Buy Service,_SFKZxecdEeet0YmmfbMwkw,CF3,288.6169162,6.6085664414582155,16.988729093137014,2.4603217820485823,5.665100259313611,8.173012050250527
1502,Inventory Service,_SFJzXecdEeet0YmmfbMwkw,CF3,149.3546632,5.305662196002096,12.221074551773262,2.1742187868357745,5.006323767475653,7.222598472421676
1503,Past Sales Item Filter,_SFKag-cdEeet0YmmfbMwkw,CF3,119.9808098,4.932161206294291,10.9535752062968,2.0791117888440147,4.787331811660413,6.906659863772454
1504,Past Sales Item Filter,_SFKZ4-cdEeet0YmmfbMwkw,CF3,87.79044782,4.444426769855174,9.369655693780855,1.943447264371412,4.474952699961672,6.455992068447381
1505,Past Sales Item Filter,_SFJzc-cdEeet0YmmfbMwkw,CF3,46.53831586,3.5969705960155838,6.821899725149879,1.6678106628797429,3.8402759702834137,5.540347097972933
1506,Query Service,_SEu7oecdEeet0YmmfbMwkw,CF1,1743.8543579999998,12.03658823117501,41.759482252537566,3.241510211010449,7.463853090660643,10.768063839819872
1507,Item Management Service,_SEvinOcdEeet0YmmfbMwkw,CF1,129.2850671,5.056493520428859,11.370359145603096,2.1115483651697136,4.86201978877573,7.0144118379707505
1508,Comment Item Filter,_SEuUfecdEeet0YmmfbMwkw,CF1,83.63963054,4.373247285555903,9.145470493091102,1.9224121057478143,4.42651745728621,6.386114784035239
1509,Reputation Service,_SE23mOcdEeet0YmmfbMwkw,CF1,69.69989361,4.115387224601278,8.348646214207427,1.8432321151909048,4.244198791366461,6.123084548851326
1510,Item Management Service,_SE23gucdEeet0YmmfbMwkw,CF1,65.32373489999999,4.027389831615796,8.082309997766727,1.8150710076642804,4.179355444973453,6.029535374575488
1511,Seller Reputation Item Filter,_SE23vucdEeet0YmmfbMwkw,CF1,49.93589974,3.682456509554379,7.066533785385873,1.698412879356974,3.9107401777564625,5.642005460654472
1512,Item Management Service,_SEz0QOcdEeet0YmmfbMwkw,CF1,48.51166737,3.647108922761678,6.9650317565679485,1.685846201798725,3.8818043333423757,5.600259861414334
1513,Availability Item Filter,_SEuUbecdEeet0YmmfbMwkw,CF2,101.33794209999999,4.662197783505198,10.066674828363137,2.0057720806958312,4.6184608929538715,6.663030626804164
1514,Seller Reputation Item Filter,_SEuUd-cdEeet0YmmfbMwkw,CF1,97.26546123,4.598888534711292,9.862325345982052,1.987958650544385,4.57744395423206,6.60385569271776
1515,Query Service,_SEzNFecdEeet0YmmfbMwkw,CF1,87.78566586,4.44434607217313,9.369400506969482,1.9434236076359066,4.474898228315148,6.455913482473072
1516,Item Management Service,_SEz0QOcdEeet0YmmfbMwkw,CF2,48.51166737,3.647108922761678,6.9650317565679485,1.685846201798725,3.8818043333423757,5.600259861414334
1517,Region Item Filter,_SEz0d-cdEeet0YmmfbMwkw,CF2,23.54250049,2.8660528600338036,4.852061468077254,1.371852588130897,3.1588073192155033,4.557195654555968
1518,Seller Reputation Item Filter,_SEzz3OcdEeet0YmmfbMwkw,CF1,4.629150714,1.6666091948093251,2.151546121745941,0.665501320595517,1.5323734201710886,2.2107475340708893
1519,Authentication Service,_SE0bNecdEeet0YmmfbMwkw,CF1,693.3662674,8.850902766388351,26.33184891723329,2.8409627092003946,6.541558383956807,9.437473840220107
1520,Authentication Service,_SE1CkucdEeet0YmmfbMwkw,CF1,691.5011003999999,8.842959279982836,26.296408507627042,2.8397928755476687,6.538864742426757,9.433587736942771
1521,Authentication Service,_SE1B8ucdEeet0YmmfbMwkw,CF3,542.6523157,8.156563474379466,23.29489892014988,2.734521660646704,6.296468812274424,9.083884330580332
1522,Query Service,_SE3ehucdEeet0YmmfbMwkw,CF1,616.3423945000001,8.510217905838065,24.82624406751855,2.789822041273079,6.423802644341611,9.267588218641052
1523,Query Service,_SE2Qd-cdEeet0YmmfbMwkw,CF1,346.8363451,7.026000888111324,18.623542764468848,2.5401246010570993,5.848853040741524,8.438111276766131
1524,Query Service,_SE23oOcdEeet0YmmfbMwkw,CF1,345.86541439999996,7.019438585200523,18.597457202531746,2.538907135919523,5.8460497236645015,8.43406694512107
1525,Item Management Service,_SE3eaOcdEeet0YmmfbMwkw,CF3,128.6976771,5.048824051908497,11.344499861166202,2.109570708273802,4.857466065488148,7.007842203966176
1526,Seller Reputation Item Filter,_SE3epOcdEeet0YmmfbMwkw,CF3,100.3614023,4.6471737139780815,10.018053817982812,2.001566720865941,4.60877769409889,6.649060723836141
1527,Item Management Service,_SE2QWecdEeet0YmmfbMwkw,CF3,65.44639765,4.029909088578388,8.08989478608962,1.8158857467800862,4.1812314511161865,6.032241879334287
1528,Item Management Service,_SE23gucdEeet0YmmfbMwkw,CF3,65.32373489999999,4.027389831615796,8.082309997766727,1.8150710076642804,4.179355444973453,6.029535374575488
1529,Seller Reputation Item Filter,_SE23HucdEeet0YmmfbMwkw,CF3,53.41419709,3.766045547578136,7.308501699390923,1.7276567045636289,3.97807657373943,5.739151345210434
1530,Seller Reputation Item Filter,_SE23vucdEeet0YmmfbMwkw,CF3,49.93589974,3.682456509554379,7.066533785385873,1.698412879356974,3.9107401777564625,5.642005460654472
1531,Query Service,_SEviuucdEeet0YmmfbMwkw,CF2,808.434981,9.315690094198812,28.432991066716845,2.9076450971819434,6.695100256488366,9.658987938290192
1532,Last Second Sales Item Filter,_SEu7pecdEeet0YmmfbMwkw,CF1,287.9633935,6.60357468963791,16.969484184853705,2.4593372828585283,5.662833366154528,8.169741614731693
1533,Persistence Service,_SEu7n-cdEeet0YmmfbMwkw,CF1,251.79052259999997,6.314608934457795,15.867908576746968,2.401039379227028,5.528597482299832,7.976080170785176
1534,Buy Now Item Filter,_SEu7sOcdEeet0YmmfbMwkw,CF1,227.0712762,6.100808601937225,15.068884371445684,2.356162200812408,5.425263960266694,7.827001410990377
1535,Comment Item Filter,_SEu7xecdEeet0YmmfbMwkw,CF1,199.4805486,5.842968136469843,14.123758302944722,2.299900553919822,5.295716730824531,7.640104265513265
1536,Region Item Filter,_SEu7uucdEeet0YmmfbMwkw,CF1,168.0792313,5.518715649564501,12.964537450291083,2.2255140531834052,5.124435483108867,7.3929976588366015
1537,Authentication Service,_SE4F4ucdEeet0YmmfbMwkw,CF3,702.1920949,8.888298787111404,26.498907428420516,2.8464559359800394,6.554207006052052,9.455721944590996
1538,Authentication Service,_SE4FQucdEeet0YmmfbMwkw,CF3,643.8521859,8.634994358363546,25.374242568005847,2.808786174477411,6.46746917475946,9.330585705527708
1539,Availability Item Filter,_SEvizucdEeet0YmmfbMwkw,CF2,101.1170965,4.658808547100431,10.05569970215897,2.0048245906838402,4.616279216576499,6.659883133113705
1540,Seller Reputation Item Filter,_SEvi2OcdEeet0YmmfbMwkw,CF2,97.41934906,4.601312622568397,9.870124065076386,1.9886452233614489,4.579024846565886,6.606136438247951
1541,Category Item Filter,_SEvi5OcdEeet0YmmfbMwkw,CF2,58.55074861,3.8830902465473915,7.651846091630437,1.767532452185729,4.069893875786071,5.871615711540927
1542,Past Sales Item Filter,_SEvixOcdEeet0YmmfbMwkw,CF2,56.24135119,3.831350776652404,7.499423390501432,1.7500557459966872,4.029652272640546,5.813559350245457
