,Optimal_Affected_Component_Uid,Optimal_Failure,cube
44257,_SFE50OcdEeet0YmmfbMwkw,CF1,8.1271
44258,_SFE50OcdEeet0YmmfbMwkw,CF1,6.4702
44259,_SFE50OcdEeet0YmmfbMwkw,CF1,6.1678
44260,_SFE50OcdEeet0YmmfbMwkw,CF1,5.8825
44261,_SFE50OcdEeet0YmmfbMwkw,CF1,5.8633
44262,_SFE50OcdEeet0YmmfbMwkw,CF1,5.6296
44263,_SFE50OcdEeet0YmmfbMwkw,CF1,4.5648
44264,_SFE50OcdEeet0YmmfbMwkw,CF1,6.9175
44265,_SFE50OcdEeet0YmmfbMwkw,CF1,6.0376
44266,_SFE50OcdEeet0YmmfbMwkw,CF1,4.9754
44267,_SFE50OcdEeet0YmmfbMwkw,CF1,3.4507
44268,_SFE50OcdEeet0YmmfbMwkw,CF1,1.1454
44269,_SFE50OcdEeet0YmmfbMwkw,CF1,1.5363
44270,_SFE50OcdEeet0YmmfbMwkw,CF1,0.5794
44271,_SFE50OcdEeet0YmmfbMwkw,CF1,-0.1253
44272,_SFE50OcdEeet0YmmfbMwkw,CF1,2.4736
44273,_SFE50OcdEeet0YmmfbMwkw,CF1,2.6725
44274,_SFE50OcdEeet0YmmfbMwkw,CF1,3.4856
44275,_SFE50OcdEeet0YmmfbMwkw,CF1,3.7185
44276,_SFE50OcdEeet0YmmfbMwkw,CF1,2.3537
44277,_SFE50OcdEeet0YmmfbMwkw,CF1,0.5417
44278,_SFE50OcdEeet0YmmfbMwkw,CF1,1.8962
44279,_SFE50OcdEeet0YmmfbMwkw,CF1,3.1345
44280,_SFE50OcdEeet0YmmfbMwkw,CF1,3.2869
44281,_SFE50OcdEeet0YmmfbMwkw,CF1,3.0032
44282,_SFE50OcdEeet0YmmfbMwkw,CF1,3.1093
44283,_SFE50OcdEeet0YmmfbMwkw,CF1,2.8147
44284,_SFE50OcdEeet0YmmfbMwkw,CF1,3.9037
44285,_SFE50OcdEeet0YmmfbMwkw,CF1,3.2752
44286,_SFE50OcdEeet0YmmfbMwkw,CF1,4.2244
44287,_SFE50OcdEeet0YmmfbMwkw,CF1,5.5193
44288,_SFE50OcdEeet0YmmfbMwkw,CF1,5.6421
44289,_SFE50OcdEeet0YmmfbMwkw,CF1,5.8914
44290,_SFE50OcdEeet0YmmfbMwkw,CF1,4.6102
44291,_SFE50OcdEeet0YmmfbMwkw,CF1,3.2429
44292,_SFE50OcdEeet0YmmfbMwkw,CF1,2.4867
44293,_SFE50OcdEeet0YmmfbMwkw,CF1,1.4297
44294,_SFE50OcdEeet0YmmfbMwkw,CF1,0.6516
44295,_SFE50OcdEeet0YmmfbMwkw,CF1,0.3792
44296,_SFE50OcdEeet0YmmfbMwkw,CF1,1.7911
44297,_SFE50OcdEeet0YmmfbMwkw,CF1,-0.2431
44298,_SFE50OcdEeet0YmmfbMwkw,CF1,-0.2969
44299,_SFE50OcdEeet0YmmfbMwkw,CF1,0.6162
44300,_SFE50OcdEeet0YmmfbMwkw,CF1,0.2343
44301,_SFE50OcdEeet0YmmfbMwkw,CF1,1.8466
44302,_SFE50OcdEeet0YmmfbMwkw,CF1,2.8497
44303,_SFE50OcdEeet0YmmfbMwkw,CF1,2.0209
44304,_SFE50OcdEeet0YmmfbMwkw,CF1,3.9267
44305,_SFE50OcdEeet0YmmfbMwkw,CF1,5.8188
44306,_SFE50OcdEeet0YmmfbMwkw,CF1,5.5595
44307,_SFE50OcdEeet0YmmfbMwkw,CF1,3.7652
44308,_SFE50OcdEeet0YmmfbMwkw,CF1,3.3661
44309,_SFE50OcdEeet0YmmfbMwkw,CF1,5.1695
44310,_SFE50OcdEeet0YmmfbMwkw,CF1,4.674
44311,_SFE50OcdEeet0YmmfbMwkw,CF1,4.296
44312,_SFE50OcdEeet0YmmfbMwkw,CF1,4.5898
44313,_SFE50OcdEeet0YmmfbMwkw,CF1,5.5541
44314,_SFE50OcdEeet0YmmfbMwkw,CF1,6.2339
44315,_SFE50OcdEeet0YmmfbMwkw,CF1,5.8921
44316,_SFE50OcdEeet0YmmfbMwkw,CF1,5.7165
44317,_SFE50OcdEeet0YmmfbMwkw,CF1,6.4658
44318,_SFE50OcdEeet0YmmfbMwkw,CF1,6.2785
44319,_SFE50OcdEeet0YmmfbMwkw,CF1,6.1082
44320,_SFE50OcdEeet0YmmfbMwkw,CF1,4.3269
44321,_SFE50OcdEeet0YmmfbMwkw,CF1,4.2596
44322,_SFE50OcdEeet0YmmfbMwkw,CF1,2.0695
44323,_SFE50OcdEeet0YmmfbMwkw,CF1,1.0163
44324,_SFE50OcdEeet0YmmfbMwkw,CF1,0.0532
44325,_SFE50OcdEeet0YmmfbMwkw,CF1,1.0254
44326,_SFE50OcdEeet0YmmfbMwkw,CF1,3.0604
44327,_SFE50OcdEeet0YmmfbMwkw,CF1,4.6116
44328,_SFE50OcdEeet0YmmfbMwkw,CF1,5.6602
44329,_SFE50OcdEeet0YmmfbMwkw,CF1,6.0828
44330,_SFE50OcdEeet0YmmfbMwkw,CF1,6.2272
44331,_SFE50OcdEeet0YmmfbMwkw,CF1,5.141
44332,_SFE50OcdEeet0YmmfbMwkw,CF1,4.1008
44333,_SFE50OcdEeet0YmmfbMwkw,CF1,3.025
44334,_SFE50OcdEeet0YmmfbMwkw,CF1,2.3341
44335,_SFE50OcdEeet0YmmfbMwkw,CF1,2.0451
44336,_SFE50OcdEeet0YmmfbMwkw,CF1,3.0755
44337,_SFE50OcdEeet0YmmfbMwkw,CF1,4.9596
44338,_SFE50OcdEeet0YmmfbMwkw,CF1,3.3908
44339,_SFE52ucdEeet0YmmfbMwkw,CF3,5.2652
44340,_SFE52ucdEeet0YmmfbMwkw,CF3,4.5164
44341,_SFE52ucdEeet0YmmfbMwkw,CF3,5.949
44342,_SFE52ucdEeet0YmmfbMwkw,CF3,7.4708
44343,_SFE52ucdEeet0YmmfbMwkw,CF3,4.7034
44344,_SFE52ucdEeet0YmmfbMwkw,CF3,4.5194
44345,_SFE52ucdEeet0YmmfbMwkw,CF3,4.0652
44346,_SFE52ucdEeet0YmmfbMwkw,CF3,2.8799
44347,_SFE52ucdEeet0YmmfbMwkw,CF3,2.6071
44348,_SFE52ucdEeet0YmmfbMwkw,CF3,3.1444
44349,_SFE52ucdEeet0YmmfbMwkw,CF3,5.6114
44350,_SFE52ucdEeet0YmmfbMwkw,CF3,4.8563
44351,_SFE52ucdEeet0YmmfbMwkw,CF3,3.8863
44352,_SFE52ucdEeet0YmmfbMwkw,CF3,3.7483
44353,_SFE52ucdEeet0YmmfbMwkw,CF3,4.1835
44354,_SFE52ucdEeet0YmmfbMwkw,CF3,2.3587
44355,_SFE52ucdEeet0YmmfbMwkw,CF3,0.2166
44356,_SFE52ucdEeet0YmmfbMwkw,CF3,0.4469
44357,_SFE52ucdEeet0YmmfbMwkw,CF3,1.9135
44358,_SFE52ucdEeet0YmmfbMwkw,CF3,1.8632
44359,_SFE52ucdEeet0YmmfbMwkw,CF3,1.1353
44360,_SFE52ucdEeet0YmmfbMwkw,CF3,2.7211
44361,_SFE52ucdEeet0YmmfbMwkw,CF3,2.8808
44362,_SFE52ucdEeet0YmmfbMwkw,CF3,3.2746
44363,_SFE52ucdEeet0YmmfbMwkw,CF3,3.9013
44364,_SFE52ucdEeet0YmmfbMwkw,CF3,4.7457
44365,_SFE52ucdEeet0YmmfbMwkw,CF3,4.8236
44366,_SFE52ucdEeet0YmmfbMwkw,CF3,5.1996
44367,_SFE52ucdEeet0YmmfbMwkw,CF3,5.6999
44368,_SFE52ucdEeet0YmmfbMwkw,CF3,4.1852
44369,_SFE52ucdEeet0YmmfbMwkw,CF3,4.0212
44370,_SFE52ucdEeet0YmmfbMwkw,CF3,4.3786
44371,_SFE52ucdEeet0YmmfbMwkw,CF3,4.6155
44372,_SFE52ucdEeet0YmmfbMwkw,CF3,3.3314
44373,_SFE52ucdEeet0YmmfbMwkw,CF3,4.3299
44374,_SFE52ucdEeet0YmmfbMwkw,CF3,4.5461
44375,_SFE52ucdEeet0YmmfbMwkw,CF3,3.7024
44376,_SFE52ucdEeet0YmmfbMwkw,CF3,0.7541
44377,_SFE52ucdEeet0YmmfbMwkw,CF3,2.2204
44378,_SFE52ucdEeet0YmmfbMwkw,CF3,1.878
44379,_SFE52ucdEeet0YmmfbMwkw,CF3,1.9076
44380,_SFE52ucdEeet0YmmfbMwkw,CF3,2.0534
44381,_SFE52ucdEeet0YmmfbMwkw,CF3,1.659
44382,_SFE52ucdEeet0YmmfbMwkw,CF3,1.3391
44383,_SFE52ucdEeet0YmmfbMwkw,CF3,3.229
44384,_SFE52ucdEeet0YmmfbMwkw,CF3,3.6085
44385,_SFE52ucdEeet0YmmfbMwkw,CF3,3.2825
44386,_SFE52ucdEeet0YmmfbMwkw,CF3,2.7938
44387,_SFE52ucdEeet0YmmfbMwkw,CF3,2.4238
44388,_SFE52ucdEeet0YmmfbMwkw,CF3,2.7133
44389,_SFE52ucdEeet0YmmfbMwkw,CF3,2.8251
44390,_SFE52ucdEeet0YmmfbMwkw,CF3,3.5398
44391,_SFE52ucdEeet0YmmfbMwkw,CF3,4.6765
44392,_SFE52ucdEeet0YmmfbMwkw,CF3,3.8099
44393,_SFE52ucdEeet0YmmfbMwkw,CF3,4.2451
44394,_SFE52ucdEeet0YmmfbMwkw,CF3,4.1156
44395,_SFE52ucdEeet0YmmfbMwkw,CF3,6.0202
44396,_SFE52ucdEeet0YmmfbMwkw,CF3,5.1799
44397,_SFE52ucdEeet0YmmfbMwkw,CF3,4.05
44398,_SFE52ucdEeet0YmmfbMwkw,CF3,2.2437
44399,_SFE52ucdEeet0YmmfbMwkw,CF3,1.6295
44400,_SFE52ucdEeet0YmmfbMwkw,CF3,2.7228
44401,_SFE52ucdEeet0YmmfbMwkw,CF3,2.786
44402,_SFE52ucdEeet0YmmfbMwkw,CF3,4.9283
44403,_SFE52ucdEeet0YmmfbMwkw,CF3,3.309
44404,_SFE52ucdEeet0YmmfbMwkw,CF3,1.7601
44405,_SFE52ucdEeet0YmmfbMwkw,CF3,1.8462
44406,_SFE52ucdEeet0YmmfbMwkw,CF3,2.8395
44407,_SFE52ucdEeet0YmmfbMwkw,CF3,1.428
44408,_SFE52ucdEeet0YmmfbMwkw,CF3,0.462
44409,_SFE52ucdEeet0YmmfbMwkw,CF3,0.626
44410,_SFE52ucdEeet0YmmfbMwkw,CF3,0.1195
44411,_SFE52ucdEeet0YmmfbMwkw,CF3,0.4424
44412,_SFE52ucdEeet0YmmfbMwkw,CF3,0.9959
44413,_SFE52ucdEeet0YmmfbMwkw,CF3,1.2139
44414,_SFE52ucdEeet0YmmfbMwkw,CF3,3.7706
44415,_SFE52ucdEeet0YmmfbMwkw,CF3,5.2985
44416,_SFE52ucdEeet0YmmfbMwkw,CF3,5.4596
44417,_SFE52ucdEeet0YmmfbMwkw,CF3,6.5412
44418,_SFE52ucdEeet0YmmfbMwkw,CF3,7.1306
44419,_SFE52ucdEeet0YmmfbMwkw,CF3,6.7649
44420,_SFE52ucdEeet0YmmfbMwkw,CF3,6.1361
44421,_SFE52ucdEeet0YmmfbMwkw,CF3,5.6773
44422,_SFE52ucdEeet0YmmfbMwkw,CF3,5.02
44423,_SFE52ucdEeet0YmmfbMwkw,CF3,3.7798
44424,_SFE52ucdEeet0YmmfbMwkw,CF3,1.271
44425,_SFE52ucdEeet0YmmfbMwkw,CF3,3.822
44426,_SFE52ucdEeet0YmmfbMwkw,CF3,3.3392
44427,_SFE52ucdEeet0YmmfbMwkw,CF3,4.5837
44428,_SFE52ucdEeet0YmmfbMwkw,CF3,5.6067
44429,_SFE52ucdEeet0YmmfbMwkw,CF3,5.6345
44430,_SFE52ucdEeet0YmmfbMwkw,CF3,5.2404
44431,_SFE52ucdEeet0YmmfbMwkw,CF3,5.6736
44432,_SFE52ucdEeet0YmmfbMwkw,CF3,6.0085
44433,_SFE52ucdEeet0YmmfbMwkw,CF3,6.5662
44434,_SFE52ucdEeet0YmmfbMwkw,CF3,6.8
44435,_SFE52ucdEeet0YmmfbMwkw,CF3,7.2219
44436,_SFE52ucdEeet0YmmfbMwkw,CF3,7.4694
44437,_SFE52ucdEeet0YmmfbMwkw,CF3,7.1312
44438,_SFE52ucdEeet0YmmfbMwkw,CF3,8.6203
44439,_SFE52ucdEeet0YmmfbMwkw,CF3,9.2509
44440,_SFE55ucdEeet0YmmfbMwkw,CF3,3.9731
44441,_SFE55ucdEeet0YmmfbMwkw,CF3,2.6881
44442,_SFE55ucdEeet0YmmfbMwkw,CF3,4.0111
44443,_SFE55ucdEeet0YmmfbMwkw,CF3,4.413
44444,_SFE55ucdEeet0YmmfbMwkw,CF3,4.5397
44445,_SFE55ucdEeet0YmmfbMwkw,CF3,6.1121
44446,_SFE55ucdEeet0YmmfbMwkw,CF3,5.807
44447,_SFE55ucdEeet0YmmfbMwkw,CF3,6.0724
44448,_SFE55ucdEeet0YmmfbMwkw,CF3,5.1394
44449,_SFE55ucdEeet0YmmfbMwkw,CF3,5.7702
44450,_SFE55ucdEeet0YmmfbMwkw,CF3,5.728
44451,_SFE55ucdEeet0YmmfbMwkw,CF3,4.4051
44452,_SFE55ucdEeet0YmmfbMwkw,CF3,2.1138
44453,_SFE55ucdEeet0YmmfbMwkw,CF3,2.7979
44454,_SFE55ucdEeet0YmmfbMwkw,CF3,2.258
44455,_SFE55ucdEeet0YmmfbMwkw,CF3,3.4311
44456,_SFE55ucdEeet0YmmfbMwkw,CF3,1.4037
44457,_SFE55ucdEeet0YmmfbMwkw,CF3,3.3043
44458,_SFE55ucdEeet0YmmfbMwkw,CF3,4.7715
44459,_SFE55ucdEeet0YmmfbMwkw,CF3,2.6733
44460,_SFE55ucdEeet0YmmfbMwkw,CF3,1.8073
44461,_SFE55ucdEeet0YmmfbMwkw,CF3,1.2006
44462,_SFE55ucdEeet0YmmfbMwkw,CF3,1.5674
44463,_SFE55ucdEeet0YmmfbMwkw,CF3,2.8683
44464,_SFE55ucdEeet0YmmfbMwkw,CF3,1.3491
44465,_SFE55ucdEeet0YmmfbMwkw,CF3,1.8297
44466,_SFE55ucdEeet0YmmfbMwkw,CF3,2.4481
44467,_SFE55ucdEeet0YmmfbMwkw,CF3,2.1354
44468,_SFE55ucdEeet0YmmfbMwkw,CF3,0.4695
44469,_SFE55ucdEeet0YmmfbMwkw,CF3,-0.6565
44470,_SFE55ucdEeet0YmmfbMwkw,CF3,-0.2952
44471,_SFE55ucdEeet0YmmfbMwkw,CF3,0.957
44472,_SFE55ucdEeet0YmmfbMwkw,CF3,1.6153
44473,_SFE55ucdEeet0YmmfbMwkw,CF3,0.9558
44474,_SFE55ucdEeet0YmmfbMwkw,CF3,0.0641
44475,_SFE55ucdEeet0YmmfbMwkw,CF3,1.1204
44476,_SFE55ucdEeet0YmmfbMwkw,CF3,1.1126
44477,_SFE55ucdEeet0YmmfbMwkw,CF3,1.5742
44478,_SFE55ucdEeet0YmmfbMwkw,CF3,0.0307
44479,_SFE55ucdEeet0YmmfbMwkw,CF3,0.2282
44480,_SFE55ucdEeet0YmmfbMwkw,CF3,0.6541
44481,_SFE55ucdEeet0YmmfbMwkw,CF3,0.392
44482,_SFE55ucdEeet0YmmfbMwkw,CF3,1.0266
44483,_SFE55ucdEeet0YmmfbMwkw,CF3,0.3329
44484,_SFE55ucdEeet0YmmfbMwkw,CF3,0.6604
44485,_SFE55ucdEeet0YmmfbMwkw,CF3,2.469
44486,_SFE55ucdEeet0YmmfbMwkw,CF3,3.2309
44487,_SFE55ucdEeet0YmmfbMwkw,CF3,3.5322
44488,_SFE55ucdEeet0YmmfbMwkw,CF3,2.5284
44489,_SFE55ucdEeet0YmmfbMwkw,CF3,2.1069
44490,_SFE55ucdEeet0YmmfbMwkw,CF3,3.6543
44491,_SFE55ucdEeet0YmmfbMwkw,CF3,5.1543
44492,_SFE55ucdEeet0YmmfbMwkw,CF3,4.3713
44493,_SFE55ucdEeet0YmmfbMwkw,CF3,5.5494
44494,_SFE55ucdEeet0YmmfbMwkw,CF3,3.8206
44495,_SFE55ucdEeet0YmmfbMwkw,CF3,4.5005
44496,_SFE55ucdEeet0YmmfbMwkw,CF3,4.8635
44497,_SFE55ucdEeet0YmmfbMwkw,CF3,4.9196
44498,_SFE55ucdEeet0YmmfbMwkw,CF3,2.7646
44499,_SFE55ucdEeet0YmmfbMwkw,CF3,4.9399
44500,_SFE55ucdEeet0YmmfbMwkw,CF3,3.6026
44501,_SFE55ucdEeet0YmmfbMwkw,CF3,5.2471
44502,_SFE55ucdEeet0YmmfbMwkw,CF3,6.8102
44503,_SFE55ucdEeet0YmmfbMwkw,CF3,6.6844
44504,_SFE55ucdEeet0YmmfbMwkw,CF3,6.1589
44505,_SFE55ucdEeet0YmmfbMwkw,CF3,7.6694
44506,_SFE55ucdEeet0YmmfbMwkw,CF3,8.2012
44507,_SFE55ucdEeet0YmmfbMwkw,CF3,8.2765
44508,_SFE55ucdEeet0YmmfbMwkw,CF3,8.7006
44509,_SFE55ucdEeet0YmmfbMwkw,CF3,7.4951
44510,_SFE55ucdEeet0YmmfbMwkw,CF3,7.1374
44511,_SFE55ucdEeet0YmmfbMwkw,CF3,7.0337
44512,_SFE55ucdEeet0YmmfbMwkw,CF3,5.8133
44513,_SFE55ucdEeet0YmmfbMwkw,CF3,4.7775
44514,_SFE55ucdEeet0YmmfbMwkw,CF3,4.5871
44515,_SFE55ucdEeet0YmmfbMwkw,CF3,4.8272
44516,_SFE55ucdEeet0YmmfbMwkw,CF3,5.1125
44517,_SFE55ucdEeet0YmmfbMwkw,CF3,4.1281
44518,_SFE55ucdEeet0YmmfbMwkw,CF3,3.8899
44519,_SFE55ucdEeet0YmmfbMwkw,CF3,3.9116
44520,_SFE55ucdEeet0YmmfbMwkw,CF3,4.1954
44521,_SFE55ucdEeet0YmmfbMwkw,CF3,2.5464
44522,_SFE55ucdEeet0YmmfbMwkw,CF3,2.2528
44523,_SFE55ucdEeet0YmmfbMwkw,CF3,1.6285
44524,_SFE55ucdEeet0YmmfbMwkw,CF3,-0.4776
44525,_SFE55ucdEeet0YmmfbMwkw,CF3,-0.5023
44526,_SFE55ucdEeet0YmmfbMwkw,CF3,0.9432
44527,_SFE55ucdEeet0YmmfbMwkw,CF3,1.9252
44528,_SFE55ucdEeet0YmmfbMwkw,CF3,1.0379
44529,_SFE55ucdEeet0YmmfbMwkw,CF3,0.7404
44530,_SFE55ucdEeet0YmmfbMwkw,CF3,-2.156
44531,_SFE55ucdEeet0YmmfbMwkw,CF3,-2.3349
44532,_SFE55ucdEeet0YmmfbMwkw,CF3,-1.2689
44533,_SFE55ucdEeet0YmmfbMwkw,CF3,-2.3142
44534,_SFE55ucdEeet0YmmfbMwkw,CF3,-2.1851
44535,_SFE55ucdEeet0YmmfbMwkw,CF3,-0.9798
44536,_SFE55ucdEeet0YmmfbMwkw,CF3,-2.4755
44537,_SFE55ucdEeet0YmmfbMwkw,CF3,-0.9003
44538,_SFE55ucdEeet0YmmfbMwkw,CF3,1.4169
44539,_SFE55ucdEeet0YmmfbMwkw,CF3,2.8223
44540,_SFE55ucdEeet0YmmfbMwkw,CF3,2.1295
44541,_SFE57ucdEeet0YmmfbMwkw,CF1,6.8489
44542,_SFE57ucdEeet0YmmfbMwkw,CF1,7.256
44543,_SFE57ucdEeet0YmmfbMwkw,CF1,7.4244
44544,_SFE57ucdEeet0YmmfbMwkw,CF1,5.8972
44545,_SFE57ucdEeet0YmmfbMwkw,CF1,5.6015
44546,_SFE57ucdEeet0YmmfbMwkw,CF1,5.4797
44547,_SFE57ucdEeet0YmmfbMwkw,CF1,6.5167
44548,_SFE57ucdEeet0YmmfbMwkw,CF1,7.317
44549,_SFE57ucdEeet0YmmfbMwkw,CF1,8.5312
44550,_SFE57ucdEeet0YmmfbMwkw,CF1,8.8064
44551,_SFE57ucdEeet0YmmfbMwkw,CF1,8.5295
44552,_SFE57ucdEeet0YmmfbMwkw,CF1,8.0899
44553,_SFE57ucdEeet0YmmfbMwkw,CF1,10.457
44554,_SFE57ucdEeet0YmmfbMwkw,CF1,10.2165
44555,_SFE57ucdEeet0YmmfbMwkw,CF1,8.4346
44556,_SFE57ucdEeet0YmmfbMwkw,CF1,9.9031
44557,_SFE57ucdEeet0YmmfbMwkw,CF1,9.5018
44558,_SFE57ucdEeet0YmmfbMwkw,CF1,8.2601
44559,_SFE57ucdEeet0YmmfbMwkw,CF1,6.6234
44560,_SFE57ucdEeet0YmmfbMwkw,CF1,6.3211
44561,_SFE57ucdEeet0YmmfbMwkw,CF1,6.637
44562,_SFE57ucdEeet0YmmfbMwkw,CF1,6.6773
44563,_SFE57ucdEeet0YmmfbMwkw,CF1,5.8706
44564,_SFE57ucdEeet0YmmfbMwkw,CF1,5.3176
44565,_SFE57ucdEeet0YmmfbMwkw,CF1,6.4847
44566,_SFE57ucdEeet0YmmfbMwkw,CF1,6.8704
44567,_SFE57ucdEeet0YmmfbMwkw,CF1,6.9275
44568,_SFE57ucdEeet0YmmfbMwkw,CF1,6.5855
44569,_SFE57ucdEeet0YmmfbMwkw,CF1,6.5496
44570,_SFE57ucdEeet0YmmfbMwkw,CF1,6.9718
44571,_SFE57ucdEeet0YmmfbMwkw,CF1,5.0316
44572,_SFE57ucdEeet0YmmfbMwkw,CF1,4.4328
44573,_SFE57ucdEeet0YmmfbMwkw,CF1,4.5428
44574,_SFE57ucdEeet0YmmfbMwkw,CF1,6.1983
44575,_SFE57ucdEeet0YmmfbMwkw,CF1,6.1399
44576,_SFE57ucdEeet0YmmfbMwkw,CF1,5.4036
44577,_SFE57ucdEeet0YmmfbMwkw,CF1,5.9668
44578,_SFE57ucdEeet0YmmfbMwkw,CF1,4.1213
44579,_SFE57ucdEeet0YmmfbMwkw,CF1,5.111
44580,_SFE57ucdEeet0YmmfbMwkw,CF1,2.827
44581,_SFE57ucdEeet0YmmfbMwkw,CF1,2.274
44582,_SFE57ucdEeet0YmmfbMwkw,CF1,0.9753
44583,_SFE57ucdEeet0YmmfbMwkw,CF1,0.1539
44584,_SFE57ucdEeet0YmmfbMwkw,CF1,0.0297
44585,_SFE57ucdEeet0YmmfbMwkw,CF1,0.7313
44586,_SFE57ucdEeet0YmmfbMwkw,CF1,0.6058
44587,_SFE57ucdEeet0YmmfbMwkw,CF1,1.4178
44588,_SFE57ucdEeet0YmmfbMwkw,CF1,2.2095
44589,_SFE57ucdEeet0YmmfbMwkw,CF1,2.6804
44590,_SFE57ucdEeet0YmmfbMwkw,CF1,3.0843
44591,_SFE57ucdEeet0YmmfbMwkw,CF1,4.6567
44592,_SFE57ucdEeet0YmmfbMwkw,CF1,4.8253
44593,_SFE57ucdEeet0YmmfbMwkw,CF1,4.8807
44594,_SFE57ucdEeet0YmmfbMwkw,CF1,5.0007
44595,_SFE57ucdEeet0YmmfbMwkw,CF1,4.5429
44596,_SFE57ucdEeet0YmmfbMwkw,CF1,4.3218
44597,_SFE57ucdEeet0YmmfbMwkw,CF1,3.8164
44598,_SFE57ucdEeet0YmmfbMwkw,CF1,4.9247
44599,_SFE57ucdEeet0YmmfbMwkw,CF1,5.6265
44600,_SFE57ucdEeet0YmmfbMwkw,CF1,5.04
44601,_SFE57ucdEeet0YmmfbMwkw,CF1,4.298
44602,_SFE57ucdEeet0YmmfbMwkw,CF1,5.0639
44603,_SFE57ucdEeet0YmmfbMwkw,CF1,3.7191
44604,_SFE57ucdEeet0YmmfbMwkw,CF1,1.6767
44605,_SFE57ucdEeet0YmmfbMwkw,CF1,2.898
44606,_SFE57ucdEeet0YmmfbMwkw,CF1,4.1006
44607,_SFE57ucdEeet0YmmfbMwkw,CF1,3.8117
44608,_SFE57ucdEeet0YmmfbMwkw,CF1,2.057
44609,_SFE57ucdEeet0YmmfbMwkw,CF1,1.9969
44610,_SFE57ucdEeet0YmmfbMwkw,CF1,1.8986
44611,_SFE57ucdEeet0YmmfbMwkw,CF1,2.4773
44612,_SFE57ucdEeet0YmmfbMwkw,CF1,3.1584
44613,_SFE57ucdEeet0YmmfbMwkw,CF1,4.4444
44614,_SFE57ucdEeet0YmmfbMwkw,CF1,5.4101
44615,_SFE57ucdEeet0YmmfbMwkw,CF1,6.4713
44616,_SFE57ucdEeet0YmmfbMwkw,CF1,5.0886
44617,_SFE57ucdEeet0YmmfbMwkw,CF1,5.2959
44618,_SFE57ucdEeet0YmmfbMwkw,CF1,6.4609
44619,_SFE57ucdEeet0YmmfbMwkw,CF1,7.1663
44620,_SFE57ucdEeet0YmmfbMwkw,CF1,7.1629
44621,_SFE57ucdEeet0YmmfbMwkw,CF1,5.7715
44622,_SFE57ucdEeet0YmmfbMwkw,CF1,5.1441
44623,_SFE57ucdEeet0YmmfbMwkw,CF1,4.8158
44624,_SFE57ucdEeet0YmmfbMwkw,CF1,3.3408
44625,_SFE57ucdEeet0YmmfbMwkw,CF1,5.598
44626,_SFE57ucdEeet0YmmfbMwkw,CF1,5.4931
44627,_SFE57ucdEeet0YmmfbMwkw,CF1,6.1656
44628,_SFE57ucdEeet0YmmfbMwkw,CF1,5.1995
44629,_SFE57ucdEeet0YmmfbMwkw,CF1,4.7632
44630,_SFE57ucdEeet0YmmfbMwkw,CF1,6.2763
44631,_SFE57ucdEeet0YmmfbMwkw,CF1,7.0629
44632,_SFE57ucdEeet0YmmfbMwkw,CF1,7.1316
44633,_SFE57ucdEeet0YmmfbMwkw,CF1,6.0177
44634,_SFE57ucdEeet0YmmfbMwkw,CF1,5.3014
44635,_SFE57ucdEeet0YmmfbMwkw,CF1,6.7746
44636,_SFE57ucdEeet0YmmfbMwkw,CF1,6.5857
44637,_SFE57ucdEeet0YmmfbMwkw,CF1,6.6932
44638,_SFE57ucdEeet0YmmfbMwkw,CF1,8.8344
44639,_SFE57ucdEeet0YmmfbMwkw,CF1,9.1401
44640,_SFE57ucdEeet0YmmfbMwkw,CF1,10.1191
44641,_SFE57ucdEeet0YmmfbMwkw,CF1,9.3391
44642,_SFE57ucdEeet0YmmfbMwkw,CF3,6.8499
44643,_SFE57ucdEeet0YmmfbMwkw,CF3,7.2655
44644,_SFE57ucdEeet0YmmfbMwkw,CF3,6.7594
44645,_SFE57ucdEeet0YmmfbMwkw,CF3,5.4455
44646,_SFE57ucdEeet0YmmfbMwkw,CF3,5.2844
44647,_SFE57ucdEeet0YmmfbMwkw,CF3,5.0069
44648,_SFE57ucdEeet0YmmfbMwkw,CF3,4.0709
44649,_SFE57ucdEeet0YmmfbMwkw,CF3,5.7274
44650,_SFE57ucdEeet0YmmfbMwkw,CF3,5.995
44651,_SFE57ucdEeet0YmmfbMwkw,CF3,6.5785
44652,_SFE57ucdEeet0YmmfbMwkw,CF3,6.4767
44653,_SFE57ucdEeet0YmmfbMwkw,CF3,6.0868
44654,_SFE57ucdEeet0YmmfbMwkw,CF3,6.9569
44655,_SFE57ucdEeet0YmmfbMwkw,CF3,6.067
44656,_SFE57ucdEeet0YmmfbMwkw,CF3,6.283
44657,_SFE57ucdEeet0YmmfbMwkw,CF3,5.847
44658,_SFE57ucdEeet0YmmfbMwkw,CF3,5.9824
44659,_SFE57ucdEeet0YmmfbMwkw,CF3,6.8105
44660,_SFE57ucdEeet0YmmfbMwkw,CF3,6.1116
44661,_SFE57ucdEeet0YmmfbMwkw,CF3,5.6313
44662,_SFE57ucdEeet0YmmfbMwkw,CF3,5.4135
44663,_SFE57ucdEeet0YmmfbMwkw,CF3,6.3815
44664,_SFE57ucdEeet0YmmfbMwkw,CF3,5.0895
44665,_SFE57ucdEeet0YmmfbMwkw,CF3,4.9261
44666,_SFE57ucdEeet0YmmfbMwkw,CF3,4.5564
44667,_SFE57ucdEeet0YmmfbMwkw,CF3,5.7537
