,Optimal_Affected_Component_Uid,Optimal_Failure,cube
29082,_SFBPgOcdEeet0YmmfbMwkw,CF3,-0.8874
29083,_SFBPgOcdEeet0YmmfbMwkw,CF3,-0.9956
29084,_SFBPgOcdEeet0YmmfbMwkw,CF3,-1.5369
29085,_SFBPgOcdEeet0YmmfbMwkw,CF3,-2.4592
29086,_SFBPgOcdEeet0YmmfbMwkw,CF3,-0.0822
29087,_SFBPgOcdEeet0YmmfbMwkw,CF3,2.2312
29088,_SFBPhucdEeet0YmmfbMwkw,CF2,5.2116
29089,_SFBPhucdEeet0YmmfbMwkw,CF2,6.9497
29090,_SFBPhucdEeet0YmmfbMwkw,CF2,5.8416
29091,_SFBPhucdEeet0YmmfbMwkw,CF2,6.8751
29092,_SFBPhucdEeet0YmmfbMwkw,CF2,7.2344
29093,_SFBPhucdEeet0YmmfbMwkw,CF2,6.8465
29094,_SFBPhucdEeet0YmmfbMwkw,CF2,4.6463
29095,_SFBPhucdEeet0YmmfbMwkw,CF2,5.4554
29096,_SFBPhucdEeet0YmmfbMwkw,CF2,6.3669
29097,_SFBPhucdEeet0YmmfbMwkw,CF2,6.3802
29098,_SFBPhucdEeet0YmmfbMwkw,CF2,6.0573
29099,_SFBPhucdEeet0YmmfbMwkw,CF2,7.6174
29100,_SFBPhucdEeet0YmmfbMwkw,CF2,5.8398
29101,_SFBPhucdEeet0YmmfbMwkw,CF2,5.0674
29102,_SFBPhucdEeet0YmmfbMwkw,CF2,5.0571
29103,_SFBPhucdEeet0YmmfbMwkw,CF2,5.0966
29104,_SFBPhucdEeet0YmmfbMwkw,CF2,6.4949
29105,_SFBPhucdEeet0YmmfbMwkw,CF2,8.4987
29106,_SFBPhucdEeet0YmmfbMwkw,CF2,7.7354
29107,_SFBPhucdEeet0YmmfbMwkw,CF2,7.2406
29108,_SFBPhucdEeet0YmmfbMwkw,CF2,6.1074
29109,_SFBPhucdEeet0YmmfbMwkw,CF2,5.328
29110,_SFBPhucdEeet0YmmfbMwkw,CF2,4.8126
29111,_SFBPhucdEeet0YmmfbMwkw,CF2,4.7318
29112,_SFBPhucdEeet0YmmfbMwkw,CF2,4.5722
29113,_SFBPhucdEeet0YmmfbMwkw,CF2,3.919
29114,_SFBPhucdEeet0YmmfbMwkw,CF2,1.4029
29115,_SFBPhucdEeet0YmmfbMwkw,CF2,2.6272
29116,_SFBPhucdEeet0YmmfbMwkw,CF2,3.4237
29117,_SFBPhucdEeet0YmmfbMwkw,CF2,1.9994
29118,_SFBPhucdEeet0YmmfbMwkw,CF2,3.5299
29119,_SFBPhucdEeet0YmmfbMwkw,CF2,5.1441
29120,_SFBPhucdEeet0YmmfbMwkw,CF2,3.9814
29121,_SFBPhucdEeet0YmmfbMwkw,CF2,3.7273
29122,_SFBPhucdEeet0YmmfbMwkw,CF2,5.0199
29123,_SFBPhucdEeet0YmmfbMwkw,CF2,5.0467
29124,_SFBPhucdEeet0YmmfbMwkw,CF2,5.8205
29125,_SFBPhucdEeet0YmmfbMwkw,CF2,4.1235
29126,_SFBPhucdEeet0YmmfbMwkw,CF2,3.6215
29127,_SFBPhucdEeet0YmmfbMwkw,CF2,3.4008
29128,_SFBPhucdEeet0YmmfbMwkw,CF2,0.8118
29129,_SFBPhucdEeet0YmmfbMwkw,CF2,0.187
29130,_SFBPhucdEeet0YmmfbMwkw,CF2,1.4394
29131,_SFBPhucdEeet0YmmfbMwkw,CF2,1.5186
29132,_SFBPhucdEeet0YmmfbMwkw,CF2,2.3526
29133,_SFBPhucdEeet0YmmfbMwkw,CF2,3.151
29134,_SFBPhucdEeet0YmmfbMwkw,CF2,2.7076
29135,_SFBPhucdEeet0YmmfbMwkw,CF2,3.7168
29136,_SFBPhucdEeet0YmmfbMwkw,CF2,3.8447
29137,_SFBPhucdEeet0YmmfbMwkw,CF2,4.3873
29138,_SFBPhucdEeet0YmmfbMwkw,CF2,5.1361
29139,_SFBPhucdEeet0YmmfbMwkw,CF2,4.0991
29140,_SFBPhucdEeet0YmmfbMwkw,CF2,4.4132
29141,_SFBPhucdEeet0YmmfbMwkw,CF2,4.9422
29142,_SFBPhucdEeet0YmmfbMwkw,CF2,5.3781
29143,_SFBPhucdEeet0YmmfbMwkw,CF2,4.9317
29144,_SFBPhucdEeet0YmmfbMwkw,CF2,5.6482
29145,_SFBPhucdEeet0YmmfbMwkw,CF2,6.5443
29146,_SFBPhucdEeet0YmmfbMwkw,CF2,6.3234
29147,_SFBPhucdEeet0YmmfbMwkw,CF2,7.327
29148,_SFBPhucdEeet0YmmfbMwkw,CF2,8.601
29149,_SFBPhucdEeet0YmmfbMwkw,CF2,8.0185
29150,_SFBPhucdEeet0YmmfbMwkw,CF2,6.7326
29151,_SFBPhucdEeet0YmmfbMwkw,CF2,7.1479
29152,_SFBPhucdEeet0YmmfbMwkw,CF2,5.8846
29153,_SFBPhucdEeet0YmmfbMwkw,CF2,8.2645
29154,_SFBPhucdEeet0YmmfbMwkw,CF2,6.8958
29155,_SFBPhucdEeet0YmmfbMwkw,CF2,5.9524
29156,_SFBPhucdEeet0YmmfbMwkw,CF2,4.1241
29157,_SFBPhucdEeet0YmmfbMwkw,CF2,5.7127
29158,_SFBPhucdEeet0YmmfbMwkw,CF2,4.8687
29159,_SFBPhucdEeet0YmmfbMwkw,CF2,4.3789
29160,_SFBPhucdEeet0YmmfbMwkw,CF2,4.4501
29161,_SFBPhucdEeet0YmmfbMwkw,CF2,3.4429
29162,_SFBPhucdEeet0YmmfbMwkw,CF2,4.2247
29163,_SFBPhucdEeet0YmmfbMwkw,CF2,4.0266
29164,_SFBPhucdEeet0YmmfbMwkw,CF2,3.7514
29165,_SFBPhucdEeet0YmmfbMwkw,CF2,4.1077
29166,_SFBPhucdEeet0YmmfbMwkw,CF2,2.6494
29167,_SFBPhucdEeet0YmmfbMwkw,CF2,4.0148
29168,_SFBPhucdEeet0YmmfbMwkw,CF2,4.7366
29169,_SFBPhucdEeet0YmmfbMwkw,CF2,7.027
29170,_SFBPhucdEeet0YmmfbMwkw,CF2,8.2844
29171,_SFBPhucdEeet0YmmfbMwkw,CF2,9.2647
29172,_SFBPhucdEeet0YmmfbMwkw,CF2,9.0673
29173,_SFBPhucdEeet0YmmfbMwkw,CF2,7.8498
29174,_SFBPhucdEeet0YmmfbMwkw,CF2,5.5117
29175,_SFBPhucdEeet0YmmfbMwkw,CF2,4.6962
29176,_SFBPhucdEeet0YmmfbMwkw,CF2,5.5789
29177,_SFBPhucdEeet0YmmfbMwkw,CF2,4.5067
29178,_SFBPhucdEeet0YmmfbMwkw,CF2,4.1273
29179,_SFBPhucdEeet0YmmfbMwkw,CF2,4.2781
29180,_SFBPhucdEeet0YmmfbMwkw,CF2,3.078
29181,_SFBPhucdEeet0YmmfbMwkw,CF2,3.5877
29182,_SFBPhucdEeet0YmmfbMwkw,CF2,5.6696
29183,_SFBPhucdEeet0YmmfbMwkw,CF2,5.7522
29184,_SFBPhucdEeet0YmmfbMwkw,CF2,6.2379
29185,_SFBPhucdEeet0YmmfbMwkw,CF2,5.792
29186,_SFBPhucdEeet0YmmfbMwkw,CF2,5.0678
29187,_SFBPhucdEeet0YmmfbMwkw,CF2,5.6074
29188,_SFBPhucdEeet0YmmfbMwkw,CF2,4.4644
29189,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.683
29190,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.2383
29191,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.1833
29192,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.0271
29193,_SFBPiOcdEeet0YmmfbMwkw,CF2,6.785
29194,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.5202
29195,_SFBPiOcdEeet0YmmfbMwkw,CF2,6.8298
29196,_SFBPiOcdEeet0YmmfbMwkw,CF2,6.1114
29197,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.4854
29198,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.8666
29199,_SFBPiOcdEeet0YmmfbMwkw,CF2,9.0354
29200,_SFBPiOcdEeet0YmmfbMwkw,CF2,10.001
29201,_SFBPiOcdEeet0YmmfbMwkw,CF2,10.3945
29202,_SFBPiOcdEeet0YmmfbMwkw,CF2,11.2227
29203,_SFBPiOcdEeet0YmmfbMwkw,CF2,10.504
29204,_SFBPiOcdEeet0YmmfbMwkw,CF2,9.4986
29205,_SFBPiOcdEeet0YmmfbMwkw,CF2,10.035
29206,_SFBPiOcdEeet0YmmfbMwkw,CF2,9.8803
29207,_SFBPiOcdEeet0YmmfbMwkw,CF2,10.0534
29208,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.1852
29209,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.7271
29210,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.3735
29211,_SFBPiOcdEeet0YmmfbMwkw,CF2,6.9444
29212,_SFBPiOcdEeet0YmmfbMwkw,CF2,4.2486
29213,_SFBPiOcdEeet0YmmfbMwkw,CF2,3.8806
29214,_SFBPiOcdEeet0YmmfbMwkw,CF2,5.3492
29215,_SFBPiOcdEeet0YmmfbMwkw,CF2,2.5426
29216,_SFBPiOcdEeet0YmmfbMwkw,CF2,3.2671
29217,_SFBPiOcdEeet0YmmfbMwkw,CF2,2.5569
29218,_SFBPiOcdEeet0YmmfbMwkw,CF2,1.7882
29219,_SFBPiOcdEeet0YmmfbMwkw,CF2,4.0116
29220,_SFBPiOcdEeet0YmmfbMwkw,CF2,6.0134
29221,_SFBPiOcdEeet0YmmfbMwkw,CF2,6.206
29222,_SFBPiOcdEeet0YmmfbMwkw,CF2,6.9091
29223,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.2566
29224,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.5805
29225,_SFBPiOcdEeet0YmmfbMwkw,CF2,9.5008
29226,_SFBPiOcdEeet0YmmfbMwkw,CF2,9.912
29227,_SFBPiOcdEeet0YmmfbMwkw,CF2,10.389
29228,_SFBPiOcdEeet0YmmfbMwkw,CF2,9.8571
29229,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.0262
29230,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.047
29231,_SFBPiOcdEeet0YmmfbMwkw,CF2,5.2331
29232,_SFBPiOcdEeet0YmmfbMwkw,CF2,4.399
29233,_SFBPiOcdEeet0YmmfbMwkw,CF2,5.6595
29234,_SFBPiOcdEeet0YmmfbMwkw,CF2,5.3273
29235,_SFBPiOcdEeet0YmmfbMwkw,CF2,4.8879
29236,_SFBPiOcdEeet0YmmfbMwkw,CF2,5.9041
29237,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.4782
29238,_SFBPiOcdEeet0YmmfbMwkw,CF2,5.8432
29239,_SFBPiOcdEeet0YmmfbMwkw,CF2,6.2091
29240,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.2944
29241,_SFBPiOcdEeet0YmmfbMwkw,CF2,9.4395
29242,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.953
29243,_SFBPiOcdEeet0YmmfbMwkw,CF2,11.054
29244,_SFBPiOcdEeet0YmmfbMwkw,CF2,11.4268
29245,_SFBPiOcdEeet0YmmfbMwkw,CF2,12.0834
29246,_SFBPiOcdEeet0YmmfbMwkw,CF2,10.7008
29247,_SFBPiOcdEeet0YmmfbMwkw,CF2,9.9854
29248,_SFBPiOcdEeet0YmmfbMwkw,CF2,11.235
29249,_SFBPiOcdEeet0YmmfbMwkw,CF2,11.4126
29250,_SFBPiOcdEeet0YmmfbMwkw,CF2,11.2719
29251,_SFBPiOcdEeet0YmmfbMwkw,CF2,10.4927
29252,_SFBPiOcdEeet0YmmfbMwkw,CF2,10.1602
29253,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.7098
29254,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.5698
29255,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.2126
29256,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.4591
29257,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.6718
29258,_SFBPiOcdEeet0YmmfbMwkw,CF2,6.0855
29259,_SFBPiOcdEeet0YmmfbMwkw,CF2,6.613
29260,_SFBPiOcdEeet0YmmfbMwkw,CF2,5.6066
29261,_SFBPiOcdEeet0YmmfbMwkw,CF2,5.968
29262,_SFBPiOcdEeet0YmmfbMwkw,CF2,6.1188
29263,_SFBPiOcdEeet0YmmfbMwkw,CF2,5.7184
29264,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.3937
29265,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.3533
29266,_SFBPiOcdEeet0YmmfbMwkw,CF2,10.7631
29267,_SFBPiOcdEeet0YmmfbMwkw,CF2,11.4129
29268,_SFBPiOcdEeet0YmmfbMwkw,CF2,11.6707
29269,_SFBPiOcdEeet0YmmfbMwkw,CF2,11.2321
29270,_SFBPiOcdEeet0YmmfbMwkw,CF2,11.3646
29271,_SFBPiOcdEeet0YmmfbMwkw,CF2,10.816
29272,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.6867
29273,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.3795
29274,_SFBPiOcdEeet0YmmfbMwkw,CF2,9.5025
29275,_SFBPiOcdEeet0YmmfbMwkw,CF2,8.0525
29276,_SFBPiOcdEeet0YmmfbMwkw,CF2,7.6596
29277,_SFBPiOcdEeet0YmmfbMwkw,CF2,9.6638
29278,_SFBPiOcdEeet0YmmfbMwkw,CF2,10.3166
29279,_SFBPiOcdEeet0YmmfbMwkw,CF2,10.0665
29280,_SFBPiOcdEeet0YmmfbMwkw,CF2,9.2735
29281,_SFBPiOcdEeet0YmmfbMwkw,CF2,10.3901
29282,_SFBPiOcdEeet0YmmfbMwkw,CF2,10.5327
29283,_SFBPiOcdEeet0YmmfbMwkw,CF2,9.1717
29284,_SFBPiOcdEeet0YmmfbMwkw,CF2,9.8673
29285,_SFBPiOcdEeet0YmmfbMwkw,CF2,9.8735
29286,_SFBPiOcdEeet0YmmfbMwkw,CF2,12.3705
29287,_SFBPiOcdEeet0YmmfbMwkw,CF2,12.365
29288,_SFBPiOcdEeet0YmmfbMwkw,CF2,13.1764
29289,_SFBPiOcdEeet0YmmfbMwkw,CF2,12.5949
29290,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.8764
29291,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.9518
29292,_SFBPjOcdEeet0YmmfbMwkw,CF1,4.0919
29293,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.2094
29294,_SFBPjOcdEeet0YmmfbMwkw,CF1,4.0258
29295,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.9887
29296,_SFBPjOcdEeet0YmmfbMwkw,CF1,4.318
29297,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.8395
29298,_SFBPjOcdEeet0YmmfbMwkw,CF1,5.7576
29299,_SFBPjOcdEeet0YmmfbMwkw,CF1,5.4813
29300,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.7891
29301,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.8034
29302,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.6305
29303,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.6133
29304,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.2082
29305,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.9396
29306,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.4776
29307,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.1089
29308,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.0801
29309,_SFBPjOcdEeet0YmmfbMwkw,CF1,4.7985
29310,_SFBPjOcdEeet0YmmfbMwkw,CF1,5.4589
29311,_SFBPjOcdEeet0YmmfbMwkw,CF1,5.9464
29312,_SFBPjOcdEeet0YmmfbMwkw,CF1,4.6015
29313,_SFBPjOcdEeet0YmmfbMwkw,CF1,5.1305
29314,_SFBPjOcdEeet0YmmfbMwkw,CF1,5.1189
29315,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.5943
29316,_SFBPjOcdEeet0YmmfbMwkw,CF1,4.5352
29317,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.7323
29318,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.4518
29319,_SFBPjOcdEeet0YmmfbMwkw,CF1,4.6219
29320,_SFBPjOcdEeet0YmmfbMwkw,CF1,4.2651
29321,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.8225
29322,_SFBPjOcdEeet0YmmfbMwkw,CF1,0.9197
29323,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.7682
29324,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.3755
29325,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.8406
29326,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.3515
29327,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.2028
29328,_SFBPjOcdEeet0YmmfbMwkw,CF1,5.2626
29329,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.8605
29330,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.8262
29331,_SFBPjOcdEeet0YmmfbMwkw,CF1,4.2849
29332,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.4391
29333,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.9675
29334,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.4574
29335,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.6964
29336,_SFBPjOcdEeet0YmmfbMwkw,CF1,5.0459
29337,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.4076
29338,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.0947
29339,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.6249
29340,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.8079
29341,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.9419
29342,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.6708
29343,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.6868
29344,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.242
29345,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.9769
29346,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.546
29347,_SFBPjOcdEeet0YmmfbMwkw,CF1,4.5568
29348,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.296
29349,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.9754
29350,_SFBPjOcdEeet0YmmfbMwkw,CF1,4.6093
29351,_SFBPjOcdEeet0YmmfbMwkw,CF1,6.4405
29352,_SFBPjOcdEeet0YmmfbMwkw,CF1,6.5298
29353,_SFBPjOcdEeet0YmmfbMwkw,CF1,6.954
29354,_SFBPjOcdEeet0YmmfbMwkw,CF1,6.4807
29355,_SFBPjOcdEeet0YmmfbMwkw,CF1,6.8281
29356,_SFBPjOcdEeet0YmmfbMwkw,CF1,6.1181
29357,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.8004
29358,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.6077
29359,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.0374
29360,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.3743
29361,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.9707
29362,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.8397
29363,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.0804
29364,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.1336
29365,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.0566
29366,_SFBPjOcdEeet0YmmfbMwkw,CF1,0.7408
29367,_SFBPjOcdEeet0YmmfbMwkw,CF1,0.603
29368,_SFBPjOcdEeet0YmmfbMwkw,CF1,-0.3688
29369,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.6053
29370,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.8452
29371,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.6182
29372,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.824
29373,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.6826
29374,_SFBPjOcdEeet0YmmfbMwkw,CF1,5.0758
29375,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.6878
29376,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.1124
29377,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.9621
29378,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.4277
29379,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.5045
29380,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.8539
29381,_SFBPjOcdEeet0YmmfbMwkw,CF1,4.1115
29382,_SFBPjOcdEeet0YmmfbMwkw,CF1,4.0944
29383,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.7904
29384,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.1325
29385,_SFBPjOcdEeet0YmmfbMwkw,CF1,3.5343
29386,_SFBPjOcdEeet0YmmfbMwkw,CF1,2.5283
29387,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.6003
29388,_SFBPjOcdEeet0YmmfbMwkw,CF1,1.0597
29389,_SFBPjOcdEeet0YmmfbMwkw,CF1,0.7681
29390,_SFBPjOcdEeet0YmmfbMwkw,CF1,0.4905
29391,_SFBPpucdEeet0YmmfbMwkw,CF2,2.627
29392,_SFBPpucdEeet0YmmfbMwkw,CF2,1.7794
29393,_SFBPpucdEeet0YmmfbMwkw,CF2,2.1813
29394,_SFBPpucdEeet0YmmfbMwkw,CF2,2.8345
29395,_SFBPpucdEeet0YmmfbMwkw,CF2,2.628
29396,_SFBPpucdEeet0YmmfbMwkw,CF2,2.8966
29397,_SFBPpucdEeet0YmmfbMwkw,CF2,3.5196
29398,_SFBPpucdEeet0YmmfbMwkw,CF2,4.3275
29399,_SFBPpucdEeet0YmmfbMwkw,CF2,4.1276
29400,_SFBPpucdEeet0YmmfbMwkw,CF2,1.3453
29401,_SFBPpucdEeet0YmmfbMwkw,CF2,3.4061
29402,_SFBPpucdEeet0YmmfbMwkw,CF2,1.9991
29403,_SFBPpucdEeet0YmmfbMwkw,CF2,1.1006
29404,_SFBPpucdEeet0YmmfbMwkw,CF2,-0.0683
29405,_SFBPpucdEeet0YmmfbMwkw,CF2,-1.8704
29406,_SFBPpucdEeet0YmmfbMwkw,CF2,-2.8313
29407,_SFBPpucdEeet0YmmfbMwkw,CF2,-2.1913
29408,_SFBPpucdEeet0YmmfbMwkw,CF2,-1.4813
29409,_SFBPpucdEeet0YmmfbMwkw,CF2,-1.5754
29410,_SFBPpucdEeet0YmmfbMwkw,CF2,-2.172
29411,_SFBPpucdEeet0YmmfbMwkw,CF2,-2.1203
29412,_SFBPpucdEeet0YmmfbMwkw,CF2,-0.7729
29413,_SFBPpucdEeet0YmmfbMwkw,CF2,-1.2463
29414,_SFBPpucdEeet0YmmfbMwkw,CF2,0.9002
29415,_SFBPpucdEeet0YmmfbMwkw,CF2,1.3304
29416,_SFBPpucdEeet0YmmfbMwkw,CF2,1.4949
29417,_SFBPpucdEeet0YmmfbMwkw,CF2,0.2606
29418,_SFBPpucdEeet0YmmfbMwkw,CF2,0.805
29419,_SFBPpucdEeet0YmmfbMwkw,CF2,0.6258
29420,_SFBPpucdEeet0YmmfbMwkw,CF2,0.103
29421,_SFBPpucdEeet0YmmfbMwkw,CF2,0.2471
29422,_SFBPpucdEeet0YmmfbMwkw,CF2,-0.9131
29423,_SFBPpucdEeet0YmmfbMwkw,CF2,1.2279
29424,_SFBPpucdEeet0YmmfbMwkw,CF2,1.9095
29425,_SFBPpucdEeet0YmmfbMwkw,CF2,3.0396
29426,_SFBPpucdEeet0YmmfbMwkw,CF2,3.5458
29427,_SFBPpucdEeet0YmmfbMwkw,CF2,3.8148
29428,_SFBPpucdEeet0YmmfbMwkw,CF2,3.8289
29429,_SFBPpucdEeet0YmmfbMwkw,CF2,3.0593
29430,_SFBPpucdEeet0YmmfbMwkw,CF2,2.588
29431,_SFBPpucdEeet0YmmfbMwkw,CF2,2.7862
29432,_SFBPpucdEeet0YmmfbMwkw,CF2,2.2197
29433,_SFBPpucdEeet0YmmfbMwkw,CF2,2.353
29434,_SFBPpucdEeet0YmmfbMwkw,CF2,2.6892
29435,_SFBPpucdEeet0YmmfbMwkw,CF2,2.1905
29436,_SFBPpucdEeet0YmmfbMwkw,CF2,2.7725
29437,_SFBPpucdEeet0YmmfbMwkw,CF2,3.3847
29438,_SFBPpucdEeet0YmmfbMwkw,CF2,3.0551
29439,_SFBPpucdEeet0YmmfbMwkw,CF2,2.9229
29440,_SFBPpucdEeet0YmmfbMwkw,CF2,3.1294
29441,_SFBPpucdEeet0YmmfbMwkw,CF2,5.3995
29442,_SFBPpucdEeet0YmmfbMwkw,CF2,6.1109
29443,_SFBPpucdEeet0YmmfbMwkw,CF2,5.3523
29444,_SFBPpucdEeet0YmmfbMwkw,CF2,6.1824
29445,_SFBPpucdEeet0YmmfbMwkw,CF2,6.3542
29446,_SFBPpucdEeet0YmmfbMwkw,CF2,4.3139
29447,_SFBPpucdEeet0YmmfbMwkw,CF2,4.8958
29448,_SFBPpucdEeet0YmmfbMwkw,CF2,4.7534
29449,_SFBPpucdEeet0YmmfbMwkw,CF2,4.5566
29450,_SFBPpucdEeet0YmmfbMwkw,CF2,5.9004
29451,_SFBPpucdEeet0YmmfbMwkw,CF2,6.6838
29452,_SFBPpucdEeet0YmmfbMwkw,CF2,5.6775
29453,_SFBPpucdEeet0YmmfbMwkw,CF2,4.6432
29454,_SFBPpucdEeet0YmmfbMwkw,CF2,5.5872
29455,_SFBPpucdEeet0YmmfbMwkw,CF2,7.7529
29456,_SFBPpucdEeet0YmmfbMwkw,CF2,7.0702
29457,_SFBPpucdEeet0YmmfbMwkw,CF2,6.6677
29458,_SFBPpucdEeet0YmmfbMwkw,CF2,6.3622
29459,_SFBPpucdEeet0YmmfbMwkw,CF2,6.6354
29460,_SFBPpucdEeet0YmmfbMwkw,CF2,7.8416
29461,_SFBPpucdEeet0YmmfbMwkw,CF2,8.6751
29462,_SFBPpucdEeet0YmmfbMwkw,CF2,9.148
29463,_SFBPpucdEeet0YmmfbMwkw,CF2,9.9404
29464,_SFBPpucdEeet0YmmfbMwkw,CF2,8.5153
29465,_SFBPpucdEeet0YmmfbMwkw,CF2,6.9454
29466,_SFBPpucdEeet0YmmfbMwkw,CF2,5.7978
29467,_SFBPpucdEeet0YmmfbMwkw,CF2,6.0084
29468,_SFBPpucdEeet0YmmfbMwkw,CF2,4.6053
29469,_SFBPpucdEeet0YmmfbMwkw,CF2,5.9041
29470,_SFBPpucdEeet0YmmfbMwkw,CF2,5.9542
29471,_SFBPpucdEeet0YmmfbMwkw,CF2,4.6906
29472,_SFBPpucdEeet0YmmfbMwkw,CF2,4.5444
29473,_SFBPpucdEeet0YmmfbMwkw,CF2,4.2025
29474,_SFBPpucdEeet0YmmfbMwkw,CF2,4.5065
29475,_SFBPpucdEeet0YmmfbMwkw,CF2,5.4437
29476,_SFBPpucdEeet0YmmfbMwkw,CF2,5.8081
29477,_SFBPpucdEeet0YmmfbMwkw,CF2,6.4316
29478,_SFBPpucdEeet0YmmfbMwkw,CF2,5.5273
29479,_SFBPpucdEeet0YmmfbMwkw,CF2,4.3883
29480,_SFBPpucdEeet0YmmfbMwkw,CF2,2.6376
29481,_SFBPpucdEeet0YmmfbMwkw,CF2,2.5093
29482,_SFBPpucdEeet0YmmfbMwkw,CF2,3.5139
29483,_SFBPpucdEeet0YmmfbMwkw,CF2,4.551
29484,_SFBPpucdEeet0YmmfbMwkw,CF2,5.6853
29485,_SFBPpucdEeet0YmmfbMwkw,CF2,4.5329
29486,_SFBPpucdEeet0YmmfbMwkw,CF2,3.1819
