,Optimal_Affected_Component_Uid,Optimal_Failure,cube
32399,_SFAogecdEeet0YmmfbMwkw,CF1,2.6873
32400,_SFAogecdEeet0YmmfbMwkw,CF1,7.1731
32401,_SFAogecdEeet0YmmfbMwkw,CF1,2.1743
32402,_SFAogecdEeet0YmmfbMwkw,CF1,4.5614
32403,_SFAogecdEeet0YmmfbMwkw,CF1,2.9171
32404,_SFAogecdEeet0YmmfbMwkw,CF1,3.6454
32405,_SFAogecdEeet0YmmfbMwkw,CF1,4.016
32406,_SFAogecdEeet0YmmfbMwkw,CF1,4.2383
32407,_SFAogecdEeet0YmmfbMwkw,CF1,5.9521
32408,_SFAogecdEeet0YmmfbMwkw,CF1,3.3244
32409,_SFAogecdEeet0YmmfbMwkw,CF1,5.9845
32410,_SFAogecdEeet0YmmfbMwkw,CF1,3.5859
32411,_SFAogecdEeet0YmmfbMwkw,CF1,5.0728
32412,_SFAogecdEeet0YmmfbMwkw,CF1,2.391
32413,_SFAogecdEeet0YmmfbMwkw,CF1,5.2136
32414,_SFAogecdEeet0YmmfbMwkw,CF1,2.4355
32415,_SFAogecdEeet0YmmfbMwkw,CF1,4.1743
32416,_SFAogecdEeet0YmmfbMwkw,CF1,3.8792
32417,_SFAogecdEeet0YmmfbMwkw,CF1,2.5681
32418,_SFAogecdEeet0YmmfbMwkw,CF1,4.7126
32419,_SFAogecdEeet0YmmfbMwkw,CF1,5.0467
32420,_SFAogecdEeet0YmmfbMwkw,CF1,1.851
32421,_SFAojecdEeet0YmmfbMwkw,CF1,3.0259
32422,_SFAojecdEeet0YmmfbMwkw,CF1,2.5349
32423,_SFAojecdEeet0YmmfbMwkw,CF1,3.776
32424,_SFAojecdEeet0YmmfbMwkw,CF1,1.4107
32425,_SFAojecdEeet0YmmfbMwkw,CF1,1.6996
32426,_SFAojecdEeet0YmmfbMwkw,CF1,2.5966
32427,_SFAojecdEeet0YmmfbMwkw,CF1,2.8534
32428,_SFAojecdEeet0YmmfbMwkw,CF1,2.9977
32429,_SFAojecdEeet0YmmfbMwkw,CF1,4.1312
32430,_SFAojecdEeet0YmmfbMwkw,CF1,2.3575
32431,_SFAojecdEeet0YmmfbMwkw,CF1,3.6058
32432,_SFAojecdEeet0YmmfbMwkw,CF1,5.7676
32433,_SFAojecdEeet0YmmfbMwkw,CF1,4.7969
32434,_SFAojecdEeet0YmmfbMwkw,CF1,0.9137
32435,_SFAojecdEeet0YmmfbMwkw,CF1,1.1341
32436,_SFAojecdEeet0YmmfbMwkw,CF1,2.7899
32437,_SFAojecdEeet0YmmfbMwkw,CF1,2.3184
32438,_SFAojecdEeet0YmmfbMwkw,CF1,3.1713
32439,_SFAojecdEeet0YmmfbMwkw,CF1,2.434
32440,_SFAojecdEeet0YmmfbMwkw,CF1,2.9382
32441,_SFAojecdEeet0YmmfbMwkw,CF1,2.0262
32442,_SFAojecdEeet0YmmfbMwkw,CF1,3.4409
32443,_SFAojecdEeet0YmmfbMwkw,CF1,2.1323
32444,_SFAojecdEeet0YmmfbMwkw,CF1,4.2573
32445,_SFAojecdEeet0YmmfbMwkw,CF1,4.2163
32446,_SFAojecdEeet0YmmfbMwkw,CF1,2.6467
32447,_SFAojecdEeet0YmmfbMwkw,CF1,2.9027
32448,_SFAojecdEeet0YmmfbMwkw,CF1,2.8089
32449,_SFAojecdEeet0YmmfbMwkw,CF1,1.907
32450,_SFAojecdEeet0YmmfbMwkw,CF1,5.9131
32451,_SFAojecdEeet0YmmfbMwkw,CF1,5.473
32452,_SFAojecdEeet0YmmfbMwkw,CF1,1.3638
32453,_SFAojecdEeet0YmmfbMwkw,CF1,4.064
32454,_SFAojecdEeet0YmmfbMwkw,CF1,4.1217
32455,_SFAojecdEeet0YmmfbMwkw,CF1,2.2831
32456,_SFAojecdEeet0YmmfbMwkw,CF1,3.642
32457,_SFAojecdEeet0YmmfbMwkw,CF1,3.8367
32458,_SFAojecdEeet0YmmfbMwkw,CF1,2.2669
32459,_SFAojecdEeet0YmmfbMwkw,CF1,3.4366
32460,_SFAojecdEeet0YmmfbMwkw,CF1,2.4692
32461,_SFAojecdEeet0YmmfbMwkw,CF1,3.2881
32462,_SFAojecdEeet0YmmfbMwkw,CF1,1.5689
32463,_SFAojecdEeet0YmmfbMwkw,CF1,0.8442
32464,_SFAojecdEeet0YmmfbMwkw,CF1,2.9493
32465,_SFAojecdEeet0YmmfbMwkw,CF1,4.2658
32466,_SFAojecdEeet0YmmfbMwkw,CF1,3.4513
32467,_SFAojecdEeet0YmmfbMwkw,CF1,3.5702
32468,_SFAojecdEeet0YmmfbMwkw,CF1,3.857
32469,_SFAojecdEeet0YmmfbMwkw,CF1,0.9848
32470,_SFAojecdEeet0YmmfbMwkw,CF1,1.8451
32471,_SFAojecdEeet0YmmfbMwkw,CF1,1.2514
32472,_SFAojecdEeet0YmmfbMwkw,CF1,3.2664
32473,_SFAojecdEeet0YmmfbMwkw,CF1,1.677
32474,_SFAojecdEeet0YmmfbMwkw,CF1,-0.0059
32475,_SFAojecdEeet0YmmfbMwkw,CF1,4.2278
32476,_SFAojecdEeet0YmmfbMwkw,CF1,2.8264
32477,_SFAojecdEeet0YmmfbMwkw,CF1,2.9186
32478,_SFAojecdEeet0YmmfbMwkw,CF1,2.2752
32479,_SFAojecdEeet0YmmfbMwkw,CF1,1.8214
32480,_SFAojecdEeet0YmmfbMwkw,CF1,5.4941
32481,_SFAojecdEeet0YmmfbMwkw,CF1,4.5386
32482,_SFAojecdEeet0YmmfbMwkw,CF1,2.2508
32483,_SFAojecdEeet0YmmfbMwkw,CF1,1.1005
32484,_SFAojecdEeet0YmmfbMwkw,CF1,1.5156
32485,_SFAojecdEeet0YmmfbMwkw,CF1,3.0296
32486,_SFAojecdEeet0YmmfbMwkw,CF1,3.6245
32487,_SFAojecdEeet0YmmfbMwkw,CF1,2.8326
32488,_SFAojecdEeet0YmmfbMwkw,CF1,2.5008
32489,_SFAojecdEeet0YmmfbMwkw,CF1,2.4379
32490,_SFAojecdEeet0YmmfbMwkw,CF1,3.2492
32491,_SFAojecdEeet0YmmfbMwkw,CF1,2.962
32492,_SFAojecdEeet0YmmfbMwkw,CF1,1.3419
32493,_SFAojecdEeet0YmmfbMwkw,CF1,3.0248
32494,_SFAojecdEeet0YmmfbMwkw,CF1,1.8757
32495,_SFAojecdEeet0YmmfbMwkw,CF1,5.7449
32496,_SFAojecdEeet0YmmfbMwkw,CF1,1.0127
32497,_SFAojecdEeet0YmmfbMwkw,CF1,3.6046
32498,_SFAojecdEeet0YmmfbMwkw,CF1,3.9372
32499,_SFAojecdEeet0YmmfbMwkw,CF1,2.1573
32500,_SFAojecdEeet0YmmfbMwkw,CF1,2.6858
32501,_SFAojecdEeet0YmmfbMwkw,CF1,1.5954
32502,_SFAojecdEeet0YmmfbMwkw,CF1,4.1759
32503,_SFAojecdEeet0YmmfbMwkw,CF1,2.5513
32504,_SFAojecdEeet0YmmfbMwkw,CF1,3.0614
32505,_SFAojecdEeet0YmmfbMwkw,CF1,4.1172
32506,_SFAojecdEeet0YmmfbMwkw,CF1,1.844
32507,_SFAojecdEeet0YmmfbMwkw,CF1,3.913
32508,_SFAojecdEeet0YmmfbMwkw,CF1,2.7951
32509,_SFAojecdEeet0YmmfbMwkw,CF1,3.6202
32510,_SFAojecdEeet0YmmfbMwkw,CF1,3.9988
32511,_SFAojecdEeet0YmmfbMwkw,CF1,4.1193
32512,_SFAojecdEeet0YmmfbMwkw,CF1,4.5924
32513,_SFAojecdEeet0YmmfbMwkw,CF1,4.1486
32514,_SFAojecdEeet0YmmfbMwkw,CF1,2.5066
32515,_SFAojecdEeet0YmmfbMwkw,CF1,3.0225
32516,_SFAojecdEeet0YmmfbMwkw,CF1,3.6297
32517,_SFAojecdEeet0YmmfbMwkw,CF1,2.5189
32518,_SFAojecdEeet0YmmfbMwkw,CF1,1.3214
32519,_SFAojecdEeet0YmmfbMwkw,CF1,4.8527
32520,_SFAojecdEeet0YmmfbMwkw,CF1,2.738
32521,_SFAojecdEeet0YmmfbMwkw,CF1,2.9991
32522,_SFAomOcdEeet0YmmfbMwkw,CF1,3.2174
32523,_SFAomOcdEeet0YmmfbMwkw,CF1,2.5881
32524,_SFAomOcdEeet0YmmfbMwkw,CF1,1.9522
32525,_SFAomOcdEeet0YmmfbMwkw,CF1,3.4759
32526,_SFAomOcdEeet0YmmfbMwkw,CF1,1.6314
32527,_SFAomOcdEeet0YmmfbMwkw,CF1,1.6521
32528,_SFAomOcdEeet0YmmfbMwkw,CF1,1.0004
32529,_SFAomOcdEeet0YmmfbMwkw,CF1,2.7937
32530,_SFAomOcdEeet0YmmfbMwkw,CF1,2.3662
32531,_SFAomOcdEeet0YmmfbMwkw,CF1,2.7855
32532,_SFAomOcdEeet0YmmfbMwkw,CF1,2.3663
32533,_SFAomOcdEeet0YmmfbMwkw,CF1,2.7167
32534,_SFAomOcdEeet0YmmfbMwkw,CF1,2.3307
32535,_SFAomOcdEeet0YmmfbMwkw,CF1,1.6857
32536,_SFAomOcdEeet0YmmfbMwkw,CF1,2.2796
32537,_SFAomOcdEeet0YmmfbMwkw,CF1,2.8204
32538,_SFAomOcdEeet0YmmfbMwkw,CF1,2.1014
32539,_SFAomOcdEeet0YmmfbMwkw,CF1,1.5662
32540,_SFAomOcdEeet0YmmfbMwkw,CF1,2.6887
32541,_SFAomOcdEeet0YmmfbMwkw,CF1,2.1975
32542,_SFAomOcdEeet0YmmfbMwkw,CF1,2.0511
32543,_SFAomOcdEeet0YmmfbMwkw,CF1,3.0147
32544,_SFAomOcdEeet0YmmfbMwkw,CF1,2.3753
32545,_SFAomOcdEeet0YmmfbMwkw,CF1,1.8605
32546,_SFAomOcdEeet0YmmfbMwkw,CF1,2.4205
32547,_SFAomOcdEeet0YmmfbMwkw,CF1,2.7524
32548,_SFAomOcdEeet0YmmfbMwkw,CF1,2.1778
32549,_SFAomOcdEeet0YmmfbMwkw,CF1,2.6346
32550,_SFAomOcdEeet0YmmfbMwkw,CF1,3.2627
32551,_SFAomOcdEeet0YmmfbMwkw,CF1,3.3569
32552,_SFAomOcdEeet0YmmfbMwkw,CF1,1.7919
32553,_SFAomOcdEeet0YmmfbMwkw,CF1,2.5018
32554,_SFAomOcdEeet0YmmfbMwkw,CF1,1.6537
32555,_SFAomOcdEeet0YmmfbMwkw,CF1,3.537
32556,_SFAomOcdEeet0YmmfbMwkw,CF1,2.6648
32557,_SFAomOcdEeet0YmmfbMwkw,CF1,4.1533
32558,_SFAomOcdEeet0YmmfbMwkw,CF1,2.5971
32559,_SFAomOcdEeet0YmmfbMwkw,CF1,3.4349
32560,_SFAomOcdEeet0YmmfbMwkw,CF1,0.0086
32561,_SFAomOcdEeet0YmmfbMwkw,CF1,2.2079
32562,_SFAomOcdEeet0YmmfbMwkw,CF1,1.3628
32563,_SFAomOcdEeet0YmmfbMwkw,CF1,4.589
32564,_SFAomOcdEeet0YmmfbMwkw,CF1,3.1149
32565,_SFAomOcdEeet0YmmfbMwkw,CF1,3.1252
32566,_SFAomOcdEeet0YmmfbMwkw,CF1,3.0947
32567,_SFAomOcdEeet0YmmfbMwkw,CF1,4.059
32568,_SFAomOcdEeet0YmmfbMwkw,CF1,0.7249
32569,_SFAomOcdEeet0YmmfbMwkw,CF1,-0.1728
32570,_SFAomOcdEeet0YmmfbMwkw,CF1,3.7662
32571,_SFAomOcdEeet0YmmfbMwkw,CF1,1.7537
32572,_SFAomOcdEeet0YmmfbMwkw,CF1,3.7809
32573,_SFAomOcdEeet0YmmfbMwkw,CF1,2.5048
32574,_SFAomOcdEeet0YmmfbMwkw,CF1,2.6611
32575,_SFAomOcdEeet0YmmfbMwkw,CF1,3.5945
32576,_SFAomOcdEeet0YmmfbMwkw,CF1,2.7858
32577,_SFAomOcdEeet0YmmfbMwkw,CF1,1.9535
32578,_SFAomOcdEeet0YmmfbMwkw,CF1,1.7301
32579,_SFAomOcdEeet0YmmfbMwkw,CF1,3.0759
32580,_SFAomOcdEeet0YmmfbMwkw,CF1,2.5031
32581,_SFAomOcdEeet0YmmfbMwkw,CF1,2.6681
32582,_SFAomOcdEeet0YmmfbMwkw,CF1,2.4958
32583,_SFAomOcdEeet0YmmfbMwkw,CF1,3.1509
32584,_SFAomOcdEeet0YmmfbMwkw,CF1,2.3475
32585,_SFAomOcdEeet0YmmfbMwkw,CF1,3.1915
32586,_SFAomOcdEeet0YmmfbMwkw,CF1,1.2079
32587,_SFAomOcdEeet0YmmfbMwkw,CF1,-2.0598
32588,_SFAomOcdEeet0YmmfbMwkw,CF1,1.9123
32589,_SFAomOcdEeet0YmmfbMwkw,CF1,4.0616
32590,_SFAomOcdEeet0YmmfbMwkw,CF1,0.6496
32591,_SFAomOcdEeet0YmmfbMwkw,CF1,0.4302
32592,_SFAomOcdEeet0YmmfbMwkw,CF1,1.2169
32593,_SFAomOcdEeet0YmmfbMwkw,CF1,4.1
32594,_SFAomOcdEeet0YmmfbMwkw,CF1,2.3634
32595,_SFAomOcdEeet0YmmfbMwkw,CF1,3.7585
32596,_SFAomOcdEeet0YmmfbMwkw,CF1,3.6394
32597,_SFAomOcdEeet0YmmfbMwkw,CF1,1.9949
32598,_SFAomOcdEeet0YmmfbMwkw,CF1,2.669
32599,_SFAomOcdEeet0YmmfbMwkw,CF1,3.8444
32600,_SFAomOcdEeet0YmmfbMwkw,CF1,1.5975
32601,_SFAomOcdEeet0YmmfbMwkw,CF1,2.8645
32602,_SFAomOcdEeet0YmmfbMwkw,CF1,2.6419
32603,_SFAomOcdEeet0YmmfbMwkw,CF1,2.4122
32604,_SFAomOcdEeet0YmmfbMwkw,CF1,2.883
32605,_SFAomOcdEeet0YmmfbMwkw,CF1,3.4013
32606,_SFAomOcdEeet0YmmfbMwkw,CF1,2.9076
32607,_SFAomOcdEeet0YmmfbMwkw,CF1,2.5927
32608,_SFAomOcdEeet0YmmfbMwkw,CF1,2.7497
32609,_SFAomOcdEeet0YmmfbMwkw,CF1,1.9584
32610,_SFAomOcdEeet0YmmfbMwkw,CF1,4.4055
32611,_SFAomOcdEeet0YmmfbMwkw,CF1,1.3624
32612,_SFAomOcdEeet0YmmfbMwkw,CF1,3.5806
32613,_SFAomOcdEeet0YmmfbMwkw,CF1,2.4439
32614,_SFAomOcdEeet0YmmfbMwkw,CF1,1.3858
32615,_SFAomOcdEeet0YmmfbMwkw,CF1,1.1728
32616,_SFAomOcdEeet0YmmfbMwkw,CF1,1.1656
32617,_SFAomOcdEeet0YmmfbMwkw,CF1,2.5206
32618,_SFAomOcdEeet0YmmfbMwkw,CF1,1.7798
32619,_SFAomOcdEeet0YmmfbMwkw,CF1,0.7236
32620,_SFAomOcdEeet0YmmfbMwkw,CF1,2.9789
32621,_SFAomOcdEeet0YmmfbMwkw,CF1,2.0672
32622,_SFAomOcdEeet0YmmfbMwkw,CF1,1.3579
32623,_SFAop-cdEeet0YmmfbMwkw,CF2,2.0101
32624,_SFAop-cdEeet0YmmfbMwkw,CF2,0.768
32625,_SFAop-cdEeet0YmmfbMwkw,CF2,-0.3085
32626,_SFAop-cdEeet0YmmfbMwkw,CF2,4.0476
32627,_SFAop-cdEeet0YmmfbMwkw,CF2,3.1713
32628,_SFAop-cdEeet0YmmfbMwkw,CF2,2.396
32629,_SFAop-cdEeet0YmmfbMwkw,CF2,2.4538
32630,_SFAop-cdEeet0YmmfbMwkw,CF2,3.8268
32631,_SFAop-cdEeet0YmmfbMwkw,CF2,4.5472
32632,_SFAop-cdEeet0YmmfbMwkw,CF2,3.5822
32633,_SFAop-cdEeet0YmmfbMwkw,CF2,1.0462
32634,_SFAop-cdEeet0YmmfbMwkw,CF2,1.9592
32635,_SFAop-cdEeet0YmmfbMwkw,CF2,2.546
32636,_SFAop-cdEeet0YmmfbMwkw,CF2,3.839
32637,_SFAop-cdEeet0YmmfbMwkw,CF2,3.0225
32638,_SFAop-cdEeet0YmmfbMwkw,CF2,3.7773
32639,_SFAop-cdEeet0YmmfbMwkw,CF2,-0.4126
32640,_SFAop-cdEeet0YmmfbMwkw,CF2,2.1728
32641,_SFAop-cdEeet0YmmfbMwkw,CF2,4.3846
32642,_SFAop-cdEeet0YmmfbMwkw,CF2,-1.49
32643,_SFAop-cdEeet0YmmfbMwkw,CF2,0.8569
32644,_SFAop-cdEeet0YmmfbMwkw,CF2,3.7474
32645,_SFAop-cdEeet0YmmfbMwkw,CF2,2.949
32646,_SFAop-cdEeet0YmmfbMwkw,CF2,2.5123
32647,_SFAop-cdEeet0YmmfbMwkw,CF2,3.6126
32648,_SFAop-cdEeet0YmmfbMwkw,CF2,3.5331
32649,_SFAop-cdEeet0YmmfbMwkw,CF2,1.6094
32650,_SFAop-cdEeet0YmmfbMwkw,CF2,0.8909
32651,_SFAop-cdEeet0YmmfbMwkw,CF2,0.2605
32652,_SFAop-cdEeet0YmmfbMwkw,CF2,-3.088
32653,_SFAop-cdEeet0YmmfbMwkw,CF2,7.6003
32654,_SFAop-cdEeet0YmmfbMwkw,CF2,1.6995
32655,_SFAop-cdEeet0YmmfbMwkw,CF2,3.7499
32656,_SFAop-cdEeet0YmmfbMwkw,CF2,4.3227
32657,_SFAop-cdEeet0YmmfbMwkw,CF2,1.4595
32658,_SFAop-cdEeet0YmmfbMwkw,CF2,3.322
32659,_SFAop-cdEeet0YmmfbMwkw,CF2,0.396
32660,_SFAop-cdEeet0YmmfbMwkw,CF2,2.3635
32661,_SFAop-cdEeet0YmmfbMwkw,CF2,3.2658
32662,_SFAop-cdEeet0YmmfbMwkw,CF2,1.3095
32663,_SFAop-cdEeet0YmmfbMwkw,CF2,3.3124
32664,_SFAop-cdEeet0YmmfbMwkw,CF2,2.2781
32665,_SFAop-cdEeet0YmmfbMwkw,CF2,5.0645
32666,_SFAop-cdEeet0YmmfbMwkw,CF2,-0.2657
32667,_SFAop-cdEeet0YmmfbMwkw,CF2,5.1758
32668,_SFAop-cdEeet0YmmfbMwkw,CF2,2.5673
32669,_SFAop-cdEeet0YmmfbMwkw,CF2,3.086
32670,_SFAop-cdEeet0YmmfbMwkw,CF2,2.3559
32671,_SFAop-cdEeet0YmmfbMwkw,CF2,2.7434
32672,_SFAop-cdEeet0YmmfbMwkw,CF2,3.2473
32673,_SFAop-cdEeet0YmmfbMwkw,CF2,2.916
32674,_SFAop-cdEeet0YmmfbMwkw,CF2,3.2895
32675,_SFAop-cdEeet0YmmfbMwkw,CF2,4.6873
32676,_SFAop-cdEeet0YmmfbMwkw,CF2,-0.8097
32677,_SFAop-cdEeet0YmmfbMwkw,CF2,4.181
32678,_SFAop-cdEeet0YmmfbMwkw,CF2,3.2902
32679,_SFAop-cdEeet0YmmfbMwkw,CF2,1.9456
32680,_SFAop-cdEeet0YmmfbMwkw,CF2,1.4143
32681,_SFAop-cdEeet0YmmfbMwkw,CF2,3.0422
32682,_SFAop-cdEeet0YmmfbMwkw,CF2,3.0761
32683,_SFAop-cdEeet0YmmfbMwkw,CF2,1.3933
32684,_SFAop-cdEeet0YmmfbMwkw,CF2,0.9173
32685,_SFAop-cdEeet0YmmfbMwkw,CF2,3.2045
32686,_SFAop-cdEeet0YmmfbMwkw,CF2,2.8081
32687,_SFAop-cdEeet0YmmfbMwkw,CF2,1.9399
32688,_SFAop-cdEeet0YmmfbMwkw,CF2,0.6879
32689,_SFAop-cdEeet0YmmfbMwkw,CF2,-1.0367
32690,_SFAop-cdEeet0YmmfbMwkw,CF2,-3.7919
32691,_SFAop-cdEeet0YmmfbMwkw,CF2,5.2096
32692,_SFAop-cdEeet0YmmfbMwkw,CF2,2.8803
32693,_SFAop-cdEeet0YmmfbMwkw,CF2,3.1198
32694,_SFAop-cdEeet0YmmfbMwkw,CF2,3.1325
32695,_SFAop-cdEeet0YmmfbMwkw,CF2,3.3027
32696,_SFAop-cdEeet0YmmfbMwkw,CF2,2.9521
32697,_SFAop-cdEeet0YmmfbMwkw,CF2,2.8887
32698,_SFAop-cdEeet0YmmfbMwkw,CF2,3.2552
32699,_SFAop-cdEeet0YmmfbMwkw,CF2,3.2386
32700,_SFAop-cdEeet0YmmfbMwkw,CF2,2.8397
32701,_SFAop-cdEeet0YmmfbMwkw,CF2,4.1814
32702,_SFAop-cdEeet0YmmfbMwkw,CF2,1.6601
32703,_SFAop-cdEeet0YmmfbMwkw,CF2,2.7379
32704,_SFAop-cdEeet0YmmfbMwkw,CF2,2.6044
32705,_SFAop-cdEeet0YmmfbMwkw,CF2,1.3527
32706,_SFAop-cdEeet0YmmfbMwkw,CF2,1.3083
32707,_SFAop-cdEeet0YmmfbMwkw,CF2,3.0122
32708,_SFAop-cdEeet0YmmfbMwkw,CF2,2.7209
32709,_SFAop-cdEeet0YmmfbMwkw,CF2,1.8612
32710,_SFAop-cdEeet0YmmfbMwkw,CF2,1.418
32711,_SFAop-cdEeet0YmmfbMwkw,CF2,1.8089
32712,_SFAop-cdEeet0YmmfbMwkw,CF2,3.7305
32713,_SFAop-cdEeet0YmmfbMwkw,CF2,2.679
32714,_SFAop-cdEeet0YmmfbMwkw,CF2,2.6197
32715,_SFAop-cdEeet0YmmfbMwkw,CF2,0.8882
32716,_SFAop-cdEeet0YmmfbMwkw,CF2,2.243
32717,_SFAop-cdEeet0YmmfbMwkw,CF2,3.5974
32718,_SFAop-cdEeet0YmmfbMwkw,CF2,5.0011
32719,_SFAop-cdEeet0YmmfbMwkw,CF2,-1.9555
32720,_SFAop-cdEeet0YmmfbMwkw,CF2,3.9658
32721,_SFAop-cdEeet0YmmfbMwkw,CF2,4.6207
32722,_SFAop-cdEeet0YmmfbMwkw,CF2,2.4485
32723,_SFAop-cdEeet0YmmfbMwkw,CF2,3.2416
32724,_SFApC-cdEeet0YmmfbMwkw,CF1,4.1014
32725,_SFApC-cdEeet0YmmfbMwkw,CF1,4.7445
32726,_SFApC-cdEeet0YmmfbMwkw,CF1,0.0643
32727,_SFApC-cdEeet0YmmfbMwkw,CF1,3.3657
32728,_SFApC-cdEeet0YmmfbMwkw,CF1,3.7867
32729,_SFApC-cdEeet0YmmfbMwkw,CF1,3.0639
32730,_SFApC-cdEeet0YmmfbMwkw,CF1,2.7357
32731,_SFApC-cdEeet0YmmfbMwkw,CF1,2.394
32732,_SFApC-cdEeet0YmmfbMwkw,CF1,3.9793
32733,_SFApC-cdEeet0YmmfbMwkw,CF1,4.8838
32734,_SFApC-cdEeet0YmmfbMwkw,CF1,3.8997
32735,_SFApC-cdEeet0YmmfbMwkw,CF1,3.6217
32736,_SFApC-cdEeet0YmmfbMwkw,CF1,3.0633
32737,_SFApC-cdEeet0YmmfbMwkw,CF1,3.4679
32738,_SFApC-cdEeet0YmmfbMwkw,CF1,2.1735
32739,_SFApC-cdEeet0YmmfbMwkw,CF1,3.179
32740,_SFApC-cdEeet0YmmfbMwkw,CF1,2.66
32741,_SFApC-cdEeet0YmmfbMwkw,CF1,6.0831
32742,_SFApC-cdEeet0YmmfbMwkw,CF1,6.0071
32743,_SFApC-cdEeet0YmmfbMwkw,CF1,3.9495
32744,_SFApC-cdEeet0YmmfbMwkw,CF1,2.4759
32745,_SFApC-cdEeet0YmmfbMwkw,CF1,3.0265
32746,_SFApC-cdEeet0YmmfbMwkw,CF1,4.8114
32747,_SFApC-cdEeet0YmmfbMwkw,CF1,3.9059
32748,_SFApC-cdEeet0YmmfbMwkw,CF1,3.9745
32749,_SFApC-cdEeet0YmmfbMwkw,CF1,4.067
32750,_SFApC-cdEeet0YmmfbMwkw,CF1,3.7268
32751,_SFApC-cdEeet0YmmfbMwkw,CF1,3.8903
32752,_SFApC-cdEeet0YmmfbMwkw,CF1,4.0872
32753,_SFApC-cdEeet0YmmfbMwkw,CF1,4.1182
32754,_SFApC-cdEeet0YmmfbMwkw,CF1,4.1634
32755,_SFApC-cdEeet0YmmfbMwkw,CF1,2.4677
32756,_SFApC-cdEeet0YmmfbMwkw,CF1,6.4281
32757,_SFApC-cdEeet0YmmfbMwkw,CF1,4.7235
32758,_SFApC-cdEeet0YmmfbMwkw,CF1,5.0194
32759,_SFApC-cdEeet0YmmfbMwkw,CF1,3.4609
32760,_SFApC-cdEeet0YmmfbMwkw,CF1,5.2434
32761,_SFApC-cdEeet0YmmfbMwkw,CF1,5.847
32762,_SFApC-cdEeet0YmmfbMwkw,CF1,3.7546
32763,_SFApC-cdEeet0YmmfbMwkw,CF1,2.599
32764,_SFApC-cdEeet0YmmfbMwkw,CF1,4.27
32765,_SFApC-cdEeet0YmmfbMwkw,CF1,5.4655
32766,_SFApC-cdEeet0YmmfbMwkw,CF1,4.0925
32767,_SFApC-cdEeet0YmmfbMwkw,CF1,3.2365
32768,_SFApC-cdEeet0YmmfbMwkw,CF1,4.6498
32769,_SFApC-cdEeet0YmmfbMwkw,CF1,5.0613
32770,_SFApC-cdEeet0YmmfbMwkw,CF1,2.8207
32771,_SFApC-cdEeet0YmmfbMwkw,CF1,3.2982
32772,_SFApC-cdEeet0YmmfbMwkw,CF1,3.202
32773,_SFApC-cdEeet0YmmfbMwkw,CF1,4.4965
32774,_SFApC-cdEeet0YmmfbMwkw,CF1,4.1953
32775,_SFApC-cdEeet0YmmfbMwkw,CF1,3.6445
32776,_SFApC-cdEeet0YmmfbMwkw,CF1,3.4669
32777,_SFApC-cdEeet0YmmfbMwkw,CF1,5.2998
32778,_SFApC-cdEeet0YmmfbMwkw,CF1,0.7601
32779,_SFApC-cdEeet0YmmfbMwkw,CF1,3.991
32780,_SFApC-cdEeet0YmmfbMwkw,CF1,3.844
32781,_SFApC-cdEeet0YmmfbMwkw,CF1,4.745
32782,_SFApC-cdEeet0YmmfbMwkw,CF1,3.3603
32783,_SFApC-cdEeet0YmmfbMwkw,CF1,4.4926
32784,_SFApC-cdEeet0YmmfbMwkw,CF1,2.4881
32785,_SFApC-cdEeet0YmmfbMwkw,CF1,4.3608
32786,_SFApC-cdEeet0YmmfbMwkw,CF1,3.8676
32787,_SFApC-cdEeet0YmmfbMwkw,CF1,6.1536
32788,_SFApC-cdEeet0YmmfbMwkw,CF1,-0.0746
32789,_SFApC-cdEeet0YmmfbMwkw,CF1,3.7589
32790,_SFApC-cdEeet0YmmfbMwkw,CF1,4.8594
32791,_SFApC-cdEeet0YmmfbMwkw,CF1,3.6902
32792,_SFApC-cdEeet0YmmfbMwkw,CF1,5.266
32793,_SFApC-cdEeet0YmmfbMwkw,CF1,2.9784
32794,_SFApC-cdEeet0YmmfbMwkw,CF1,4.6661
32795,_SFApC-cdEeet0YmmfbMwkw,CF1,4.6583
32796,_SFApC-cdEeet0YmmfbMwkw,CF1,3.6599
32797,_SFApC-cdEeet0YmmfbMwkw,CF1,3.8168
32798,_SFApC-cdEeet0YmmfbMwkw,CF1,4.29
32799,_SFApC-cdEeet0YmmfbMwkw,CF1,3.6729
32800,_SFApC-cdEeet0YmmfbMwkw,CF1,3.9789
32801,_SFApC-cdEeet0YmmfbMwkw,CF1,3.9297
32802,_SFApC-cdEeet0YmmfbMwkw,CF1,3.2619
32803,_SFApC-cdEeet0YmmfbMwkw,CF1,2.8474
32804,_SFApC-cdEeet0YmmfbMwkw,CF1,4.5705
32805,_SFApC-cdEeet0YmmfbMwkw,CF1,4.0931
32806,_SFApC-cdEeet0YmmfbMwkw,CF1,4.8566
32807,_SFApC-cdEeet0YmmfbMwkw,CF1,2.2992
32808,_SFApC-cdEeet0YmmfbMwkw,CF1,3.4822
32809,_SFApC-cdEeet0YmmfbMwkw,CF1,3.6079
32810,_SFApC-cdEeet0YmmfbMwkw,CF1,4.267
32811,_SFApC-cdEeet0YmmfbMwkw,CF1,2.9416
32812,_SFApC-cdEeet0YmmfbMwkw,CF1,4.5331
32813,_SFApC-cdEeet0YmmfbMwkw,CF1,3.2967
