,Optimal_Affected_Component,Optimal_Affected_Component_Uid,Optimal_Failure,raw,cube,sqt,log10,ln,log2
456,Seller Reputation Item Filter,_SEx-s-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
457,Region Item Filter,_SEuUcucdEeet0YmmfbMwkw,CF2,6.0,1.81712059283214,2.449489742783178,0.7781512503836436,1.791759469228055,2.5849625007211556
458,Past Sales Item Filter,_SE5TwucdEeet0YmmfbMwkw,CF3,5.0,1.7099759466766968,2.23606797749979,0.6989700043360189,1.6094379124341005,2.3219280948873617
459,Category Item Filter,_SEvi5OcdEeet0YmmfbMwkw,CF3,5.0,1.7099759466766968,2.23606797749979,0.6989700043360189,1.6094379124341005,2.3219280948873617
460,Query Service,_SEx-lecdEeet0YmmfbMwkw,CF1,139.36753236814712,3.979057207896392,7.937253933193773,1.7993405494535817,4.143134726391533,5.977279923499918
461,Query Service,_SE23oOcdEeet0YmmfbMwkw,CF1,348.4621086316738,19.298076579323983,82.01374147178791,7.363834212111671,21.97527102834003,43.709237353373325
462,Query Service,_SEwwu-cdEeet0YmmfbMwkw,CF1,317.6024348016669,36.83044545036977,157.80602476021303,15.303552132431625,47.44815123389887,97.6585414414546
463,Persistence Service,_SE2QdecdEeet0YmmfbMwkw,CF1,21.0,2.7589241763811203,4.58257569495584,1.3222192947339193,3.0445224377234235,4.392317422778762
464,Persistence Service,_SE3ehOcdEeet0YmmfbMwkw,CF1,21.0,2.7589241763811203,4.58257569495584,1.3222192947339193,36.044126724206606,74.2179200907095
465,Persistence Service,_SEuUV-cdEeet0YmmfbMwkw,CF1,17.5,2.596247050925552,4.183300132670378,1.2430380486862944,2.862200880929469,4.129283016944966
466,Persistence Service,_SEwJwecdEeet0YmmfbMwkw,CF1,17.5,2.596247050925552,4.183300132670378,1.2430380486862944,2.862200880929469,4.129283016944966
467,Persistence Service,_SExXpucdEeet0YmmfbMwkw,CF1,17.5,2.596247050925552,4.183300132670378,1.2430380486862944,2.862200880929469,4.129283016944966
468,Persistence Service,_SEx_M-cdEeet0YmmfbMwkw,CF1,71.5,2.596247050925552,4.183300132670378,2.9484892885430165,8.327538934872937,15.693679974180313
469,Persistence Service,_SEymIOcdEeet0YmmfbMwkw,CF1,202.89696961967002,45.21846147982733,336.95198616061276,33.80084644489788,107.197889303052,224.89866741929873
470,Persistence Service,_SEzNE-cdEeet0YmmfbMwkw,CF1,17.5,2.596247050925552,4.183300132670378,1.2430380486862944,2.862200880929469,4.129283016944966
471,Persistence Service,_SEz0XOcdEeet0YmmfbMwkw,CF1,17.5,2.596247050925552,4.183300132670378,1.2430380486862944,2.862200880929469,4.129283016944966
472,Persistence Service,_SE0bSucdEeet0YmmfbMwkw,CF1,17.5,2.596247050925552,4.183300132670378,1.2430380486862944,2.862200880929469,4.129283016944966
473,Persistence Service,_SE1CB-cdEeet0YmmfbMwkw,CF1,17.5,2.596247050925552,4.183300132670378,1.2430380486862944,2.862200880929469,4.129283016944966
474,Persistence Service,_SE1Cp-cdEeet0YmmfbMwkw,CF1,17.5,2.596247050925552,4.183300132670378,1.2430380486862944,2.862200880929469,4.129283016944966
475,Last Second Sales Item Filter,_SEu7pecdEeet0YmmfbMwkw,CF1,10.0,2.154434690031884,3.1622776601683795,1.0,2.302585092994046,3.3219280948873617
476,Past Sales Item Filter,_SEvixOcdEeet0YmmfbMwkw,CF1,5.0,1.7099759466766968,2.23606797749979,0.6989700043360189,1.6094379124341005,2.3219280948873617
477,Authentication Service,_SFOFO-cdEeet0YmmfbMwkw,CF3,31.5,61.24691041132648,328.66089567075403,37.86736774231648,94.89882873072533,198.47870477648334
478,Authentication Service,_SFOEm-cdEeet0YmmfbMwkw,CF3,99.11869563959365,161.67574537237869,138.09173604524315,44.66019262205008,141.76779519379437,297.6512221586791
479,Authentication Service,_SFOD--cdEeet0YmmfbMwkw,CF1,31.5,3.158179798828189,5.612486080160912,1.4983105537896004,3.4499875458315867,4.977279923499917
480,Authentication Service,_SFNeLecdEeet0YmmfbMwkw,CF1,31.5,77.27711256207729,5.612486080160912,1.4983105537896004,3.4499875458315867,4.977279923499917
481,Authentication Service,_SFNdjecdEeet0YmmfbMwkw,CF1,31.5,3.158179798828189,5.612486080160912,1.4983105537896004,3.4499875458315867,4.977279923499917
482,Authentication Service,_SFNc7ecdEeet0YmmfbMwkw,CF3,31.5,3.158179798828189,5.612486080160912,1.4983105537896004,3.4499875458315867,4.977279923499917
483,Authentication Service,_SFM2TOcdEeet0YmmfbMwkw,CF1,31.5,3.158179798828189,5.612486080160912,1.4983105537896004,3.4499875458315867,4.977279923499917
484,Authentication Service,_SFM27OcdEeet0YmmfbMwkw,CF3,31.5,3.158179798828189,5.612486080160912,1.4983105537896004,3.4499875458315867,4.977279923499917
485,Item Management Service,_SFLBp-cdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
486,Comment Item Filter,_SFLB6ecdEeet0YmmfbMwkw,CF1,7.0,1.9129311827723892,42.83813017573306,0.8450980400142568,1.9459101490553128,2.807354922057604
487,Bid and Buy Service,_SFLohecdEeet0YmmfbMwkw,CF1,25.0,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
488,Bid and Buy Service,_SFLn5ecdEeet0YmmfbMwkw,CF3,25.0,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
489,Item Management Service,_SFLnO-cdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
490,Reputation Service,_SFLnUecdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
491,Item Management Service,_SFLn2-cdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
492,Reputation Service,_SFLn8ecdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
493,Inventory Service,_SFLBuecdEeet0YmmfbMwkw,CF3,13.5,2.3811015779522986,3.6742346141747673,1.1303337684950059,2.602689685444384,3.7548875021634687
494,Seller Reputation Item Filter,_SFLoF-cdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
495,Past Sales Item Filter,_SFLnY-cdEeet0YmmfbMwkw,CF2,5.0,1.7099759466766968,2.23606797749979,0.6989700043360189,1.6094379124341005,2.3219280948873617
496,Past Sales Item Filter,_SFLoA-cdEeet0YmmfbMwkw,CF2,5.0,1.7099759466766968,2.23606797749979,0.6989700043360189,1.6094379124341005,2.3219280948873617
497,Inventory Service,_SFLn7ecdEeet0YmmfbMwkw,CF3,18.0,2.6207413942088964,4.242640687119285,10.655543766884776,2.8903717578961645,67.91168778913993
498,Item Management Service,_SFLnO-cdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
499,Comment Item Filter,_SFLnfecdEeet0YmmfbMwkw,CF3,7.0,1.9129311827723892,2.6457513110645907,0.8450980400142568,1.9459101490553128,2.807354922057604
500,Query Service,_SFLomecdEeet0YmmfbMwkw,CF2,49.5,3.671710231024982,7.035623639735143,1.6946051989335686,3.9019726695746453,5.6293566200796095
501,Bid and Buy Service,_SFLpJecdEeet0YmmfbMwkw,CF3,25.0,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
502,Item Management Service,_SFLpG-cdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
503,Item Management Service,_SFLoe-cdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
504,Buy Now Item Filter,_SFMOXOcdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
505,Buy Now Item Filter,_SFLoqOcdEeet0YmmfbMwkw,CF3,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
506,Comment Item Filter,_SFMOcecdEeet0YmmfbMwkw,CF3,7.0,1.9129311827723892,2.6457513110645907,0.8450980400142568,1.9459101490553128,2.807354922057604
507,Future Sales Item Filter,_SFLozucdEeet0YmmfbMwkw,CF2,7.0,1.9129311827723892,2.6457513110645907,0.8450980400142568,1.9459101490553128,2.807354922057604
508,Region Item Filter,_SFLosucdEeet0YmmfbMwkw,CF2,6.0,1.81712059283214,2.449489742783178,0.7781512503836436,1.791759469228055,2.5849625007211556
509,Query Service,_SFMO7ecdEeet0YmmfbMwkw,CF2,49.5,188.68954716178763,599.8322340658724,57.99827281911068,184.33432396153384,387.415682309852
510,Query Service,_SFMPjecdEeet0YmmfbMwkw,CF2,49.5,3.671710231024982,7.035623639735143,1.6946051989335686,3.9019726695746453,5.6293566200796095
511,Query Service,_SFMQLecdEeet0YmmfbMwkw,CF2,49.5,3.671710231024982,7.035623639735143,1.6946051989335686,3.9019726695746453,5.6293566200796095
512,Bid and Buy Service,_SFMPeecdEeet0YmmfbMwkw,CF3,25.0,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
513,Bid and Buy Service,_SFMQGecdEeet0YmmfbMwkw,CF3,25.0,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
514,Item Management Service,_SFMPb-cdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
515,Item Management Service,_SFMQD-cdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
516,Item Management Service,_SFMOz-cdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
517,Buy Now Item Filter,_SFMPnOcdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
518,Seller Reputation Item Filter,_SFMQS-cdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
519,Comment Item Filter,_SFMPsecdEeet0YmmfbMwkw,CF3,7.0,1.9129311827723892,2.6457513110645907,0.8450980400142568,1.9459101490553128,2.807354922057604
520,Region Item Filter,_SFMPBucdEeet0YmmfbMwkw,CF2,6.0,1.81712059283214,2.449489742783178,0.7781512503836436,1.791759469228055,2.5849625007211556
521,Query Service,_SE9lfucdEeet0YmmfbMwkw,CF1,220.23506473629425,4.07162642489236,8.215838362577491,1.8293037728310249,4.212127597878484,6.076815597050832
522,Query Service,_SEwwu-cdEeet0YmmfbMwkw,CF1,317.6024348016669,36.83044545036977,157.80602476021303,15.303552132431625,47.44815123389887,97.6585414414546
523,Query Service,_SFM1w-cdEeet0YmmfbMwkw,CF2,49.5,3.671710231024982,7.035623639735143,1.6946051989335686,3.9019726695746453,5.6293566200796095
524,Persistence Service,_SFMQK-cdEeet0YmmfbMwkw,CF3,21.0,2.7589241763811203,4.58257569495584,1.3222192947339193,3.0445224377234235,4.392317422778762
525,Persistence Service,_SFM2YecdEeet0YmmfbMwkw,CF2,17.5,2.596247050925552,168.2434889437012,1.2430380486862944,2.862200880929469,4.129283016944966
526,Reputation Service,_SFOrf-cdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
527,Region Item Filter,_SEu7uucdEeet0YmmfbMwkw,CF3,9.0,2.080083823051904,3.0,0.9542425094393248,2.19722457733622,3.169925001442312
528,Region Item Filter,_SEx_TucdEeet0YmmfbMwkw,CF1,6.0,1.81712059283214,2.449489742783178,0.7781512503836436,1.791759469228055,2.5849625007211556
529,Region Item Filter,_SEuUcucdEeet0YmmfbMwkw,CF1,6.0,1.81712059283214,2.449489742783178,0.7781512503836436,1.791759469228055,2.5849625007211556
530,Category Item Filter,_SFMQV-cdEeet0YmmfbMwkw,CF3,5.0,1.7099759466766968,2.23606797749979,0.6989700043360189,1.6094379124341005,2.3219280948873617
531,Query Service,_SE57RecdEeet0YmmfbMwkw,CF3,58.5,3.8819680383281536,7.648529270389178,1.7671558660821804,4.069026754237811,5.870364719583406
532,Persistence Service,_SE6h9-cdEeet0YmmfbMwkw,CF3,21.0,80.08000728905438,4.58257569495584,1.3222192947339193,3.0445224377234235,4.392317422778762
533,Persistence Service,_SFM2YecdEeet0YmmfbMwkw,CF2,17.5,2.596247050925552,168.2434889437012,1.2430380486862944,2.862200880929469,4.129283016944966
534,Persistence Service,_SFNcYucdEeet0YmmfbMwkw,CF3,17.5,2.596247050925552,4.183300132670378,1.2430380486862944,2.862200880929469,4.129283016944966
535,Reputation Service,_SE56necdEeet0YmmfbMwkw,CF3,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
536,Seller Reputation Item Filter,_SEu7v-cdEeet0YmmfbMwkw,CF3,12.0,39.209625544972184,3.4641016151377544,1.0791812460476249,79.89583106879925,167.38281909663013
537,Comment Item Filter,_SFM2h-cdEeet0YmmfbMwkw,CF3,7.0,1.9129311827723892,2.6457513110645907,9.414565745209316,1.9459101490553128,2.807354922057604
538,Query Service,_SFLBxecdEeet0YmmfbMwkw,CF3,58.5,3.8819680383281536,7.648529270389178,7.33164952874027,4.069026754237811,5.870364719583406
539,Query Service,_SFLnWecdEeet0YmmfbMwkw,CF3,49.5,3.671710231024982,7.035623639735143,1.6946051989335686,3.9019726695746453,5.6293566200796095
540,Bid and Buy Service,_SFLAcecdEeet0YmmfbMwkw,CF1,25.0,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
541,Bid and Buy Service,_SFLBEecdEeet0YmmfbMwkw,CF1,25.0,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
542,Bid and Buy Service,_SFLnRecdEeet0YmmfbMwkw,CF3,25.0,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
543,Persistence Service,_SFLAg-cdEeet0YmmfbMwkw,CF3,83.89696961966999,2.904392866781852,4.949747468305833,1.3891660843645324,3.198673117550681,4.6147098441152075
544,Reputation Service,_SFKacecdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
545,Reputation Service,_SFLBHecdEeet0YmmfbMwkw,CF3,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
546,Item Management Service,_SFLBp-cdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
547,Reputation Service,_SFLBvecdEeet0YmmfbMwkw,CF3,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
548,Item Management Service,_SFLnO-cdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
549,Reputation Service,_SFLnUecdEeet0YmmfbMwkw,CF3,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
550,Last Second Sales Item Filter,_SFKafecdEeet0YmmfbMwkw,CF3,15.0,2.4662120743304703,162.69847756581865,1.1760912590556811,2.7080502011022096,3.906890595608519
551,Last Second Sales Item Filter,_SFLBKecdEeet0YmmfbMwkw,CF3,15.0,61.92372005938507,3.8729833462074175,31.00721994442414,98.30574246342913,206.1870881982981
552,Buy Now Item Filter,_SFLB1OcdEeet0YmmfbMwkw,CF3,12.0,2.289428485106664,3.4641016151377544,25.23515398292176,80.99758631167145,169.71408110687236
553,Availability Item Filter,_SFKajecdEeet0YmmfbMwkw,CF3,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
554,Seller Reputation Item Filter,_SFKal-cdEeet0YmmfbMwkw,CF3,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
555,Seller Reputation Item Filter,_SFLAo-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
556,Availability Item Filter,_SFLAmecdEeet0YmmfbMwkw,CF3,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
557,Buy Now Item Filter,_SFLBNOcdEeet0YmmfbMwkw,CF3,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
558,Region Item Filter,_SFLBPucdEeet0YmmfbMwkw,CF2,6.0,1.81712059283214,2.449489742783178,0.7781512503836436,1.791759469228055,2.5849625007211556
559,Region Item Filter,_SFLB3ucdEeet0YmmfbMwkw,CF2,6.0,1.81712059283214,2.449489742783178,0.7781512503836436,1.791759469228055,2.5849625007211556
560,Category Item Filter,_SFKao-cdEeet0YmmfbMwkw,CF2,5.0,1.7099759466766968,2.23606797749979,0.6989700043360189,1.6094379124341005,2.3219280948873617
561,Past Sales Item Filter,_SFLAj-cdEeet0YmmfbMwkw,CF3,5.0,1.7099759466766968,2.23606797749979,0.6989700043360189,1.6094379124341005,2.3219280948873617
562,Past Sales Item Filter,_SFLnY-cdEeet0YmmfbMwkw,CF2,5.0,1.7099759466766968,2.23606797749979,0.6989700043360189,1.6094379124341005,2.3219280948873617
563,Authentication Service,_SE2QYOcdEeet0YmmfbMwkw,CF1,173.03739127918737,3.3560668262441897,6.148170459575759,1.577491799837225,3.632309102625542,5.24031432933371
564,Persistence Service,_SFE6jOcdEeet0YmmfbMwkw,CF1,28.0,3.0365889718756622,516.5405396015268,1.4471580313422192,3.332204510175204,4.807354922057604
565,Bid and Buy Service,_SExYNOcdEeet0YmmfbMwkw,CF3,25.0,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
566,Bid and Buy Service,_SEz0SucdEeet0YmmfbMwkw,CF1,25.0,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
567,Bid and Buy Service,_SE23jOcdEeet0YmmfbMwkw,CF1,25.0,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
568,Persistence Service,_SE57Q-cdEeet0YmmfbMwkw,CF1,21.0,2.7589241763811203,4.58257569495584,1.3222192947339193,3.0445224377234235,4.392317422778762
569,Persistence Service,_SE3ehOcdEeet0YmmfbMwkw,CF2,21.0,2.7589241763811203,4.58257569495584,1.3222192947339193,3.0445224377234235,4.392317422778762
570,Inventory Service,_SEu7lecdEeet0YmmfbMwkw,CF3,18.0,2.6207413942088964,4.242640687119285,1.2552725051033058,33.01475118531454,4.169925001442312
571,Inventory Service,_SE7Iq-cdEeet0YmmfbMwkw,CF3,18.0,2.6207413942088964,4.242640687119285,1.2552725051033058,2.8903717578961645,4.169925001442312
572,Inventory Service,_SE-MjecdEeet0YmmfbMwkw,CF3,18.0,2.6207413942088964,4.242640687119285,1.2552725051033058,2.8903717578961645,4.169925001442312
573,Item Management Service,_SE1B6-cdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
574,Item Management Service,_SE5TmucdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
575,Inventory Service,_SFGvbecdEeet0YmmfbMwkw,CF2,13.5,2.3811015779522986,3.6742346141747673,1.1303337684950059,2.602689685444384,3.7548875021634687
576,Comment Item Filter,_SFACROcdEeet0YmmfbMwkw,CF3,7.0,1.9129311827723892,2.6457513110645907,0.8450980400142568,1.9459101490553128,2.807354922057604
577,Region Item Filter,_SE56vucdEeet0YmmfbMwkw,CF2,6.0,1.81712059283214,2.449489742783178,0.7781512503836436,1.791759469228055,2.5849625007211556
578,Region Item Filter,_SE-zUecdEeet0YmmfbMwkw,CF2,6.0,1.81712059283214,2.449489742783178,0.7781512503836436,1.791759469228055,2.5849625007211556
579,Region Item Filter,_SFETNucdEeet0YmmfbMwkw,CF1,6.0,1.81712059283214,2.449489742783178,0.7781512503836436,1.791759469228055,2.5849625007211556
580,Category Item Filter,_SFLB7-cdEeet0YmmfbMwkw,CF3,5.0,1.7099759466766968,2.23606797749979,0.6989700043360189,1.6094379124341005,2.3219280948873617
581,Bid and Buy Service,_SFS8aOcdEeet0YmmfbMwkw,CF3,25.0,23.069244144826747,221.32246227576235,46.62314745735147,148.1488752820898,311.3088837128028
582,Bid and Buy Service,_SFS9COcdEeet0YmmfbMwkw,CF3,25.0,78.99819188419139,287.4061334050717,70.48137570811414,224.60563916442493,473.0877817194824
583,Bid and Buy Service,_SFS9qOcdEeet0YmmfbMwkw,CF3,25.0,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
584,Item Management Service,_SFS8XucdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
585,Item Management Service,_SFS8_ucdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
586,Item Management Service,_SFS9nucdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
587,Recommendation Item Filter,_SFS8rOcdEeet0YmmfbMwkw,CF2,9.0,2.080083823051904,3.0,0.9542425094393248,2.19722457733622,3.169925001442312
588,Recommendation Item Filter,_SFS9TOcdEeet0YmmfbMwkw,CF2,9.0,2.080083823051904,3.0,0.9542425094393248,2.19722457733622,3.169925001442312
589,Recommendation Item Filter,_SFS97OcdEeet0YmmfbMwkw,CF2,9.0,2.080083823051904,3.0,0.9542425094393248,2.19722457733622,3.169925001442312
590,Region Item Filter,_SFS8lecdEeet0YmmfbMwkw,CF2,6.0,1.81712059283214,2.449489742783178,0.7781512503836436,1.791759469228055,2.5849625007211556
591,Region Item Filter,_SFS9NecdEeet0YmmfbMwkw,CF2,6.0,1.81712059283214,2.449489742783178,0.7781512503836436,1.791759469228055,2.5849625007211556
592,Region Item Filter,_SFS91ecdEeet0YmmfbMwkw,CF2,6.0,1.81712059283214,2.449489742783178,0.7781512503836436,1.791759469228055,2.5849625007211556
593,Past Sales Item Filter,_SFS8hucdEeet0YmmfbMwkw,CF1,5.0,1.7099759466766968,2.23606797749979,0.6989700043360189,1.6094379124341005,2.3219280948873617
594,Past Sales Item Filter,_SFS9JucdEeet0YmmfbMwkw,CF1,5.0,1.7099759466766968,2.23606797749979,0.6989700043360189,1.6094379124341005,2.3219280948873617
595,Past Sales Item Filter,_SFS9xucdEeet0YmmfbMwkw,CF1,5.0,1.7099759466766968,2.23606797749979,0.6989700043360189,1.6094379124341005,2.3219280948873617
596,Item Management Service,_SFNdhucdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
597,Item Management Service,_SFNeJucdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
598,Inventory Service,_SFNdmOcdEeet0YmmfbMwkw,CF3,13.5,2.3811015779522986,3.6742346141747673,1.1303337684950059,2.602689685444384,3.7548875021634687
599,Inventory Service,_SFNeOOcdEeet0YmmfbMwkw,CF3,13.5,2.3811015779522986,3.6742346141747673,1.1303337684950059,2.602689685444384,3.7548875021634687
600,Last Second Sales Item Filter,_SFNdqOcdEeet0YmmfbMwkw,CF1,10.0,2.154434690031884,3.1622776601683795,1.0,2.302585092994046,3.3219280948873617
601,Last Second Sales Item Filter,_SFODducdEeet0YmmfbMwkw,CF1,10.0,2.154434690031884,3.1622776601683795,1.0,2.302585092994046,3.3219280948873617
602,Buy Now Item Filter,_SFNds-cdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
603,Seller Reputation Item Filter,_SFNdwucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
604,Buy Now Item Filter,_SFODgecdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
605,Seller Reputation Item Filter,_SFODkOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
606,Future Sales Item Filter,_SFNd2ecdEeet0YmmfbMwkw,CF2,7.0,1.9129311827723892,2.6457513110645907,0.8450980400142568,29.407872623676628,2.807354922057604
607,Future Sales Item Filter,_SFODp-cdEeet0YmmfbMwkw,CF2,7.0,1.9129311827723892,2.6457513110645907,0.8450980400142568,1.9459101490553128,2.807354922057604
608,Item Management Service,_SFOD9OcdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
609,Item Management Service,_SFOElOcdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
610,Item Management Service,_SFOFNOcdEeet0YmmfbMwkw,CF1,16.0,2.5198420997897464,4.0,1.2041199826559248,2.772588722239781,4.0
611,Inventory Service,_SFOEBucdEeet0YmmfbMwkw,CF1,13.5,2.3811015779522986,3.6742346141747673,1.1303337684950059,2.602689685444384,3.7548875021634687
612,Inventory Service,_SFOEpucdEeet0YmmfbMwkw,CF1,13.5,2.3811015779522986,3.6742346141747673,1.1303337684950059,2.602689685444384,3.7548875021634687
613,Inventory Service,_SFOFRucdEeet0YmmfbMwkw,CF1,13.5,2.3811015779522986,3.6742346141747673,1.1303337684950059,2.602689685444384,3.7548875021634687
614,Last Second Sales Item Filter,_SFOEFucdEeet0YmmfbMwkw,CF1,10.0,2.154434690031884,3.1622776601683795,1.0,2.302585092994046,3.3219280948873617
615,Last Second Sales Item Filter,_SFOEtucdEeet0YmmfbMwkw,CF1,10.0,2.154434690031884,3.1622776601683795,1.0,2.302585092994046,3.3219280948873617
616,Last Second Sales Item Filter,_SFOFVucdEeet0YmmfbMwkw,CF1,10.0,2.154434690031884,3.1622776601683795,1.0,2.302585092994046,3.3219280948873617
617,Buy Now Item Filter,_SFOEIecdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
618,Seller Reputation Item Filter,_SFOEMOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
619,Buy Now Item Filter,_SFOEwecdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
620,Seller Reputation Item Filter,_SFOE0OcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
621,Buy Now Item Filter,_SFOFYecdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
622,Seller Reputation Item Filter,_SFOFcOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284271247461903,0.9030899869919436,2.079441541679836,3.0
623,Future Sales Item Filter,_SFOER-cdEeet0YmmfbMwkw,CF2,7.0,13.680620657019423,2.6457513110645907,0.8450980400142568,1.9459101490553128,2.807354922057604
624,Future Sales Item Filter,_SFOE5-cdEeet0YmmfbMwkw,CF2,7.0,1.9129311827723892,2.6457513110645907,0.8450980400142568,1.9459101490553128,2.807354922057604
625,Future Sales Item Filter,_SFOFh-cdEeet0YmmfbMwkw,CF2,7.0,1.9129311827723892,2.6457513110645907,0.8450980400142568,1.9459101490553128,2.807354922057604
626,Bid and Buy Service,_SFOrc-cdEeet0YmmfbMwkw,CF1,25.0,2.924017738212866,137.47924996508223,1.3979400086720375,3.218875824868201,4.6438561897747235
627,Bid and Buy Service,_SFOsE-cdEeet0YmmfbMwkw,CF1,25.0,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
628,Bid and Buy Service,_SFSU9ecdEeet0YmmfbMwkw,CF1,25.0,2.924017738212866,5.0,1.3979400086720375,3.218875824868201,4.6438561897747235
